"actor","repository_language","pushes"
"catseye","Perl","24"
"wemstad","Perl","15"
"4Christopher","Perl","13"
"dev-zero","Perl","13"
"aeirola","Perl","16"
"stratust","Perl","28"
"morgajel","Perl","194"
"kame-lab","Perl","43"
"incognico","Perl","24"
"dgholz","Perl","105"
"paultcochrane","Perl","48"
"lejeunerenard","Perl","80"
"obana2010","Perl","35"
"adam8157","Perl","38"
"raskumandrin","Perl","29"
"mcartmell","Perl","39"
"Themakew","Perl","21"
"kinjo","Perl","12"
"thomasf","Perl","31"
"Danie","Perl","44"
"LordSputnik","Perl","32"
"romuald","Perl","38"
"eggy","Perl","13"
"codeactual","Perl","27"
"lucascouto","Perl","18"
"tatalos","Perl","43"
"neeels","Perl","22"
"scarabeusiv","Perl","11"
"jauhien","Perl","25"
"james2doyle","Perl","20"
"ilyanep","Perl","22"
"houkouonchi","Perl","15"
"fatPerlHacker","Perl","37"
"jacobwg","Perl","53"
"schreq","Perl","29"
"svaroqui","Perl","22"
"djmitche","Perl","11"
"ioguix","Perl","24"
"domokos","Perl","17"
"JakobR","Perl","11"
"acounto","Perl","29"
"EnDe","Perl","62"
"iacuzzoGiovanni","Perl","37"
"taunger","Perl","19"
"Champitoad","Perl","14"
"al-the-x","Perl","17"
"amannb","Perl","43"
"niccokunzmann","Perl","34"
"rodnaph","Perl","37"
"maasha","Perl","24"
"cdybedahl","Perl","38"
"jfsso","Perl","53"
"deathowl","Perl","15"
"ukoloff","Perl","14"
"zerodogg","Perl","118"
"hwine","Perl","11"
"jxchong","Perl","72"
"JAWA21","Perl","36"
"tobybro","Perl","19"
"ingbrzy","Perl","10"
"embr","Perl","10"
"Mezzle","Perl","19"
"alexkalderimis","Perl","36"
"bergerx","Perl","11"
"LRRoberts0122","Perl","24"
"andyfleming","Perl","11"
"am0c","Perl","24"
"eilara","Perl","82"
"ElecardSTB","Perl","106"
"iHiroakiKawai","Perl","29"
"dilshanwso2","Perl","12"
"JohnDoh","Perl","21"
"YurneroLA","Perl","23"
"ElfSundae","Perl","11"
"dzila","Perl","19"
"palmerj","Perl","39"
"cpbills","Perl","18"
"earino","Perl","12"
"tommystanton","Perl","34"
"yannrouillard","Perl","44"
"mgatto","Perl","45"
"wltrimbl","Perl","21"
"tkrajcar","Perl","20"
"xiaoyaozi5566","Perl","24"
"zostay","Perl","12"
"tla","Perl","55"
"earlruby","Perl","12"
"allmarkedup","Perl","13"
"dann","Perl","32"
"liedekef","Perl","54"
"julmon","Perl","15"
"jeffvincent","Perl","71"
"knubie","Perl","35"
"harleypig","Perl","39"
"rjnienaber","Perl","35"
"Criswell","Perl","41"
"Orabig","Perl","17"
"AlienResidents","Perl","40"
"abraxxa","Perl","38"
"hal3","Perl","15"
"ology","Perl","239"
"badshah400","Perl","21"
"jjyg","Perl","27"
"DrHyde","Perl","67"
"daviddavis","Perl","51"
"lenniboy","Perl","40"
"madworm","Perl","37"
"clkao","Perl","60"
"xiangbin1997","Perl","21"
"krisrang","Perl","25"
"DeathKing","Perl","24"
"avilella","Perl","15"
"larrythecow","Perl","48"
"fireartist","Perl","36"
"kmihelich","Perl","85"
"LoonyPandora","Perl","53"
"anthonyde","Perl","10"
"ryanlayer","Perl","12"
"daoswald","Perl","103"
"gerva","Perl","67"
"yesimon","Perl","16"
"kyanwan","Perl","11"
"lairdm","Perl","44"
"kholia","Perl","61"
"AndriiGrytsenko","Perl","20"
"greensnark","Perl","23"
"PLJNS","Perl","195"
"mhalder","Perl","20"
"dmsurti","Perl","22"
"cjfields","Perl","156"
"damog","Perl","71"
"lcerezo","Perl","13"
"mcattin","Perl","26"
"yepher","Perl","19"
"tilljoel","Perl","44"
"ufoym","Perl","50"
"thomasheck","Perl","24"
"yysaki","Perl","24"
"mxmCherry","Perl","41"
"SilverFoxx","Perl","13"
"Atte","Perl","76"
"erikw","Perl","45"
"ajbonner","Perl","26"
"timstoop","Perl","20"
"rt77789","Perl","41"
"TonyWildish","Perl","83"
"damoxc","Perl","19"
"punytan","Perl","36"
"brendangregg","Perl","40"
"ayakashi","Perl","12"
"salvadorlopez","Perl","17"
"speedcorezombie","Perl","25"
"Mirocow","Perl","13"
"pfig","Perl","17"
"ronanguilloux","Perl","36"
"sbertrang","Perl","12"
"yegg","Perl","155"
"Shemahmforash","Perl","44"
"kentnf","Perl","33"
"seagreen","Perl","38"
"cglosser","Perl","11"
"ZEN-ROOT","Perl","10"
"metasoarous","Perl","43"
"cono","Perl","22"
"chandwer","Perl","19"
"timvisher","Perl","11"
"bduggan","Perl","41"
"wtangiit","Perl","58"
"jannek","Perl","13"
"omartrinidad","Perl","73"
"wgerlach","Perl","59"
"justjake","Perl","21"
"mathieucarbou","Perl","16"
"RangerRick","Perl","67"
"tobinjt","Perl","20"
"flackem","Perl","10"
"mika-fischer","Perl","16"
"Vladimiroff","Perl","55"
"ilostmikeys","Perl","19"
"motemen","Perl","25"
"danshea","Perl","118"
"GaelVaroquaux","Perl","55"
"kaare","Perl","22"
"llchan","Perl","14"
"pacbard","Perl","79"
"mazzystr","Perl","12"
"zfogg","Perl","21"
"temporaer","Perl","20"
"melkherj","Perl","20"
"karupanerura","Perl","65"
"drbop","Perl","53"
"mulaz","Perl","13"
"pnorman","Perl","25"
"jschauma","Perl","27"
"taryk","Perl","41"
"kevinvkpetersen","Perl","10"
"Windsplunts","Perl","21"
"jtanx","Perl","71"
"waveFrontSet","Perl","55"
"kstatebioinfo","Perl","135"
"wlabelle","Perl","20"
"bradhaywood","Perl","66"
"shogo82148","Perl","48"
"sergeyromanov","Perl","131"
"terceiro","Perl","39"
"jared-k","Perl","17"
"robertfeldt","Perl","10"
"AlexandreAbraham","Perl","52"
"timj","Perl","48"
"maahdi","Perl","22"
"jwhitmire","Perl","26"
"miguelcnf","Perl","12"
"sixsq-hudson","Perl","12"
"mebster","Perl","15"
"awsisme","Perl","12"
"regilero","Perl","35"
"mckays630","Perl","58"
"xgarrido","Perl","38"
"bag-man","Perl","12"
"vnaum","Perl","94"
"dpavlin","Perl","20"
"rodrigolive","Perl","18"
"papamoose","Perl","61"
"Derbeth","Perl","25"
"davisp","Perl","11"
"drewfish","Perl","18"
"johnko","Perl","29"
"hbaleroni","Perl","25"
"tipichris","Perl","13"
"kstep","Perl","52"
"cobhimself","Perl","25"
"vulture20","Perl","43"
"MaddinXx","Perl","31"
"dodo","Perl","13"
"mysz","Perl","27"
"binarycodes","Perl","13"
"medvid","Perl","11"
"Jamyn","Perl","23"
"jastram","Perl","32"
"aackerman","Perl","13"
"Kniyl","Perl","22"
"boolfool","Perl","22"
"edisonm","Perl","17"
"fingolfin","Perl","61"
"vafa","Perl","13"
"klrkdekira","Perl","88"
"demonfoo","Perl","42"
"holygeek","Perl","66"
"jdreed","Perl","13"
"bsauer","Perl","50"
"vrag86","Perl","12"
"amanelis","Perl","55"
"kiorky","Perl","139"
"dapperedodo","Perl","10"
"FooBarWidget","Perl","35"
"priendeau","Perl","258"
"mark-sch","Perl","19"
"vdemeester","Perl","10"
"diddi-","Perl","27"
"jforget","Perl","50"
"htv2012","Perl","19"
"Aurametrix","Perl","14"
"martindsouza","Perl","39"
"goya11","Perl","11"
"dz1111","Perl","28"
"bobtfish","Perl","81"
"akarelas","Perl","48"
"muddydixon","Perl","11"
"racke","Perl","133"
"ericwright90","Perl","12"
"WladimirSidorenko","Perl","34"
"fordmason","Perl","26"
"mmozuras","Perl","17"
"FruitieX","Perl","128"
"nics","Perl","168"
"muspellsson","Perl","12"
"now","Perl","14"
"luohuahuang","Perl","46"
"olof","Perl","70"
"nickanderson","Perl","21"
"r030515495","Perl","10"
"psytown","Perl","31"
"liupangzi","Perl","73"
"themucker","Perl","16"
"pmurias","Perl","99"
"tk2","Perl","13"
"henrikstranneheim","Perl","59"
"yusukeshibata","Perl","45"
"shmatov","Perl","14"
"balajin","Perl","75"
"erik-landvall","Perl","17"
"xtaran","Perl","105"
"hernan604","Perl","126"
"ynonp","Perl","18"
"wimvanderbauwhede","Perl","20"
"bradchoate","Perl","11"
"cursork","Perl","29"
"alex1306","Perl","12"
"kan","Perl","88"
"matthewfranglen","Perl","36"
"eroux","Perl","46"
"nqounet","Perl","62"
"michelrandahl","Perl","28"
"Deleterios","Perl","28"
"JamesSchaefer","Perl","17"
"RogerDodger","Perl","126"
"npucyh","Perl","15"
"dm8tbr","Perl","18"
"yazengo","Perl","11"
"emarcotte","Perl","45"
"UbuntuJohn","Perl","17"
"john-","Perl","10"
"dqylyln","Perl","31"
"Ferk","Perl","21"
"ehwl229","Perl","10"
"willixix","Perl","72"
"foilo","Perl","21"
"castaway","Perl","20"
"kb8u","Perl","20"
"bentley","Perl","18"
"ribasushi","Perl","20"
"huubbouma","Perl","11"
"frimik","Perl","20"
"TheSin-","Perl","55"
"dlundquist","Perl","26"
"seveas","Perl","23"
"preillyme","Perl","19"
"k0da","Perl","19"
"alias-mac","Perl","40"
"max630","Perl","48"
"dathinaios","Perl","27"
"aspiers","Perl","30"
"mkosola","Perl","17"
"cloos","Perl","45"
"Aerdan","Perl","100"
"MichaelLuthor","Perl","43"
"daamien","Perl","13"
"brianmed","Perl","116"
"gempesaw","Perl","29"
"S2","Perl","56"
"digmanwaves","Perl","20"
"hoesterholt","Perl","110"
"anastass","Perl","12"
"okeuday","Perl","23"
"mkjellman","Perl","37"
"ruckuus","Perl","11"
"spr","Perl","15"
"joshuaspence","Perl","31"
"seifer","Perl","26"
"whymaths","Perl","18"
"knwang","Perl","10"
"diakopter","Perl","10"
"pbrisbin","Perl","39"
"Kagee","Perl","11"
"masterfoo","Perl","10"
"johansyd","Perl","30"
"surfintime0027","Perl","49"
"nojhan","Perl","82"
"caruizdiaz","Perl","13"
"badarg","Perl","20"
"kokel","Perl","37"
"dondelelcaro","Perl","36"
"kgoess","Perl","62"
"Nanolx","Perl","64"
"lukec","Perl","38"
"trinitum","Perl","29"
"picressant","Perl","17"
"sukria","Perl","79"
"ORCAOSP","Perl","23"
"mavam","Perl","20"
"mattmonsen","Perl","33"
"atsaloli","Perl","49"
"liquid0624","Perl","36"
"Eigenstate","Perl","20"
"melo","Perl","110"
"farzadghanei","Perl","15"
"chorny","Perl","69"
"ovntatar","Perl","67"
"kjwtnb","Perl","10"
"xiongchiamiov","Perl","21"
"Gianfrancoalongi","Perl","23"
"rabellamy","Perl","10"
"antske","Perl","15"
"yangzw","Perl","14"
"srollyson","Perl","35"
"austinheimark","Perl","14"
"derekqian","Perl","16"
"Jamthomson","Perl","31"
"jnylen","Perl","56"
"nneul","Perl","17"
"mauke","Perl","55"
"rhymn","Perl","17"
"tmsanrinsha","Perl","33"
"foguinhoperuca","Perl","27"
"tbarber","Perl","18"
"GeneticGenesis","Perl","17"
"satyathakkar","Perl","12"
"bio595","Perl","10"
"sirjaren","Perl","128"
"taylorchu","Perl","28"
"manaten","Perl","80"
"locojay","Perl","12"
"SPGWhistler","Perl","34"
"perllaghu","Perl","27"
"MCoLo90","Perl","27"
"mrJayson","Perl","17"
"mosarg","Perl","48"
"adamtaylor","Perl","17"
"m0t0k1ch1","Perl","125"
"den-chi","Perl","12"
"soh-i","Perl","76"
"nazarov-yuriy","Perl","23"
"huntinggirled","Perl","16"
"calid","Perl","73"
"pescuma","Perl","15"
"Coder96","Perl","17"
"matthewrmshin","Perl","151"
"gtgt","Perl","79"
"odraccir","Perl","31"
"ODyckhoff","Perl","35"
"Xeslaro","Perl","18"
"petrum","Perl","39"
"philacolson","Perl","19"
"voncunth","Perl","71"
"brwnj","Perl","49"
"syranez","Perl","11"
"tomas-zemres","Perl","38"
"DriffeX","Perl","105"
"dorward","Perl","25"
"mstap","Perl","18"
"jouvin","Perl","88"
"jsbillings","Perl","11"
"tslilc","Perl","17"
"ldionne","Perl","17"
"brownsusan","Perl","95"
"palletorsson","Perl","17"
"MorusAB","Perl","27"
"Oscareli98","Perl","20"
"shibayu36","Perl","125"
"ah19","Perl","87"
"hannesrauhe","Perl","22"
"yanosz","Perl","27"
"kevboutin","Perl","25"
"hanneshal","Perl","11"
"groleo","Perl","17"
"jshafer817","Perl","123"
"bigsupersquid","Perl","15"
"ellen-k","Perl","32"
"Keith-S-Thompson","Perl","18"
"phrough","Perl","11"
"TravisCG","Perl","16"
"tfirer","Perl","14"
"rjkall","Perl","28"
"shr-project","Perl","63"
"swarley","Perl","10"
"staktrace","Perl","17"
"TheChymera","Perl","13"
"cynek","Perl","10"
"pawelkrol","Perl","55"
"wolframschneider","Perl","52"
"ryanberckmans","Perl","29"
"davidscholberg","Perl","18"
"fukawi2","Perl","30"
"hokaccha","Perl","11"
"codered657","Perl","13"
"IcyInsanities","Perl","18"
"mvpel","Perl","46"
"miquelruiz","Perl","65"
"oschrenk","Perl","24"
"jcsims","Perl","57"
"baphled","Perl","23"
"cppaultrost","Perl","83"
"andrewrjones","Perl","68"
"maehachi08","Perl","10"
"cliffwoo","Perl","11"
"twl8n","Perl","66"
"ccurtsinger","Perl","24"
"thinxer","Perl","14"
"raghunayyar","Perl","14"
"wbmartin","Perl","10"
"Xiong","Perl","22"
"embeepea","Perl","27"
"satya164","Perl","33"
"WeemanTheFunky","Perl","11"
"skatkatt","Perl","65"
"bolan","Perl","16"
"sixtyh8","Perl","26"
"hzlzh","Perl","15"
"catlee","Perl","20"
"jaalto","Perl","16"
"mellon85","Perl","21"
"YuZhang","Perl","29"
"pgrimaud","Perl","11"
"TunaTom","Perl","32"
"jaesivsm","Perl","62"
"sd65","Perl","51"
"hunterlang","Perl","45"
"ebarbeito","Perl","10"
"lutaoact","Perl","21"
"tjtg","Perl","32"
"davidcollins4481","Perl","33"
"tempire","Perl","20"
"dokechin","Perl","27"
"groeck","Perl","33"
"joshrabinowitz","Perl","22"
"mardambey","Perl","32"
"dnozay","Perl","54"
"mhwest13","Perl","23"
"gbrego","Perl","12"
"romkey","Perl","23"
"AdamWhittingham","Perl","12"
"LancerEvo","Perl","13"
"fishel","Perl","24"
"worr","Perl","44"
"shurane","Perl","21"
"afs35mm","Perl","18"
"GregSutcliffe","Perl","125"
"smatsmats","Perl","18"
"robinrendle","Perl","17"
"kroki","Perl","28"
"agorman","Perl","44"
"DanielFGray","Perl","81"
"mihi-tr","Perl","55"
"khaytsus","Perl","15"
"Gnouc","Perl","31"
"obigriffith","Perl","12"
"note103","Perl","105"
"romanoch","Perl","20"
"cianmcgovern","Perl","14"
"alexey12424323","Perl","56"
"dcardosods","Perl","23"
"martyngigg","Perl","11"
"rortfbk","Perl","13"
"loopasam","Perl","52"
"pulipulichen","Perl","30"
"timmywil","Perl","15"
"gsanders","Perl","37"
"oCCtet","Perl","20"
"warmist","Perl","10"
"jpearl01","Perl","12"
"canek-pelaez","Perl","24"
"bharendt","Perl","17"
"julianhinz","Perl","50"
"pjcfifa","Perl","68"
"santex","Perl","101"
"brennen","Perl","11"
"kentaro","Perl","66"
"richdouglasevans","Perl","23"
"yllan","Perl","23"
"justinteractive","Perl","14"
"HappyBasher","Perl","18"
"meh","Perl","22"
"troydm","Perl","14"
"jumski","Perl","47"
"cosimo","Perl","20"
"dmlevi","Perl","27"
"joshuaburkhart","Perl","12"
"singhal","Perl","17"
"thegoleffect","Perl","14"
"abh","Perl","57"
"LuRsT","Perl","47"
"simonmcc","Perl","10"
"EvanCarroll","Perl","13"
"sparvu","Perl","20"
"willzfarmer","Perl","18"
"knbknb","Perl","11"
"2shortplanks","Perl","24"
"eagerl","Perl","57"
"philips","Perl","30"
"midas","Perl","65"
"twforeman","Perl","12"
"edwrodrig","Perl","10"
"brynmathias","Perl","23"
"noqsi","Perl","10"
"Dazzozo","Perl","43"
"gthompson","Perl","10"
"filipeborges","Perl","28"
"ranguard","Perl","81"
"starkfell","Perl","12"
"AlucardZero","Perl","29"
"erasche","Perl","24"
"cecton","Perl","36"
"iromli","Perl","16"
"lemonsqueeze","Perl","16"
"whamm","Perl","13"
"smarthall","Perl","33"
"ProGEEK","Perl","37"
"thevegeta","Perl","12"
"dpiquet","Perl","44"
"abw","Perl","12"
"neubig","Perl","36"
"wyli","Perl","32"
"andy-zh","Perl","39"
"sroccaserra","Perl","114"
"hoegaarden","Perl","14"
"swirepe","Perl","22"
"zhangxiaomei","Perl","14"
"navarroj","Perl","30"
"drebolo","Perl","18"
"jimmybergman","Perl","20"
"KamillaaaH","Perl","40"
"mh494078416","Perl","32"
"jbarrett","Perl","23"
"2hanson","Perl","31"
"vaeth","Perl","64"
"tox2ik","Perl","14"
"eiro","Perl","28"
"gray","Perl","10"
"hettoo","Perl","51"
"tserong","Perl","11"
"rdryan","Perl","11"
"antenore","Perl","27"
"dive","Perl","12"
"Ale1ster","Perl","25"
"takus","Perl","19"
"alexmontesg","Perl","27"
"abeaumet","Perl","49"
"OwenArnold","Perl","12"
"bvanalderweireldt","Perl","23"
"cperl82","Perl","30"
"gambogi","Perl","11"
"taiju","Perl","15"
"1995eaton","Perl","12"
"zoggop","Perl","51"
"jwrdegoede","Perl","26"
"mlevin2","Perl","17"
"fllsouto","Perl","17"
"demetrodon","Perl","13"
"Callum-","Perl","17"
"jhou1","Perl","33"
"denizyuret","Perl","22"
"caniggia15","Perl","55"
"bosborne","Perl","56"
"nathanic","Perl","13"
"atejeda","Perl","78"
"ryangies","Perl","22"
"indieboxproject","Perl","66"
"martinghunt","Perl","34"
"sunxue","Perl","37"
"SteveMarshall","Perl","16"
"howerj","Perl","45"
"niumang","Perl","45"
"skkzsh","Perl","21"
"LinuxMercedes","Perl","10"
"tarwich","Perl","39"
"audiohacked","Perl","27"
"nigelm","Perl","11"
"cespare","Perl","14"
"jerome-pouiller","Perl","15"
"akhansen","Perl","163"
"the-vindex","Perl","28"
"justnoxx","Perl","12"
"gobfrey","Perl","36"
"pablokbs","Perl","10"
"ktsaou","Perl","34"
"lucaskanashiro","Perl","17"
"quabug","Perl","13"
"Blaizer","Perl","14"
"vinkla","Perl","10"
"depesz","Perl","37"
"hg-graebe","Perl","26"
"lumolk","Perl","19"
"hehaotian","Perl","12"
"technoleptic","Perl","24"
"cndreisbach","Perl","20"
"robogeek","Perl","12"
"Aranad","Perl","138"
"aaronstaves","Perl","19"
"pzelnip","Perl","14"
"odchbot","Perl","85"
"eloimuns","Perl","20"
"brettin","Perl","23"
"lidanh","Perl","16"
"aliev","Perl","110"
"rbheromax","Perl","12"
"Kensuke-Mitsuzawa","Perl","26"
"phluid61","Perl","67"
"wjiangjay","Perl","45"
"f110","Perl","13"
"TBSliver","Perl","17"
"cho45","Perl","50"
"ValiValpas","Perl","16"
"jas4711","Perl","15"
"RickyCook","Perl","13"
"holdenk","Perl","13"
"cloudedge","Perl","22"
"Einkoro","Perl","20"
"jackl0phty","Perl","12"
"zhelee","Perl","19"
"straup","Perl","23"
"seth","Perl","21"
"miidumb","Perl","13"
"rightoverture","Perl","17"
"suryakiran","Perl","15"
"desertfox","Perl","26"
"thoom","Perl","15"
"Lanzaa","Perl","41"
"wolf29","Perl","106"
"ldidry","Perl","53"
"benbernard","Perl","10"
"Htbaa","Perl","46"
"Praefect","Perl","24"
"dtsund","Perl","17"
"lihui7115","Perl","26"
"ghuntley","Perl","14"
"freehaha","Perl","16"
"von","Perl","30"
"milki","Perl","16"
"sbar","Perl","11"
"syagi","Perl","81"
"afresh1","Perl","17"
"trefzer","Perl","25"
"bchretien","Perl","17"
"eggie5","Perl","23"
"cakeller98","Perl","18"
"webfrogs","Perl","11"
"beenshi","Perl","16"
"bsoule","Perl","18"
"sjackman","Perl","26"
"magnuskiro","Perl","39"
"dchen71","Perl","38"
"ph1l","Perl","28"
"OneGIl","Perl","17"
"jianingy","Perl","62"
"mbethke","Perl","31"
"jadar","Perl","69"
"oddshocks","Perl","28"
"ottxor","Perl","33"
"cz848","Perl","18"
"kamiller","Perl","15"
"noodles-v6","Perl","23"
"kdmurray91","Perl","25"
"kashimoo","Perl","20"
"marksteele","Perl","19"
"gdscei","Perl","65"
"byrlx","Perl","15"
"warewolf","Perl","24"
"lvtiendev","Perl","11"
"stephan48","Perl","19"
"meis","Perl","25"
"JCTorres80","Perl","144"
"d0n","Perl","20"
"Fl4t","Perl","10"
"Sirupsen","Perl","15"
"ndawe","Perl","30"
"flavius","Perl","39"
"mix3","Perl","17"
"napcae","Perl","28"
"mattwidmann","Perl","47"
"MKorostoff","Perl","10"
"DesktopMan","Perl","12"
"rhacker","Perl","16"
"corecache","Perl","14"
"alexxroche","Perl","33"
"mcalmer","Perl","17"
"rozary","Perl","14"
"vzh","Perl","16"
"scottp","Perl","43"
"magnumripper","Perl","19"
"dirk-thomas","Perl","59"
"dekarl","Perl","16"
"jonkri","Perl","13"
"KimHorakh","Perl","27"
"crazysheeep","Perl","13"
"irr","Perl","35"
"mfaerevaag","Perl","12"
"rolando3","Perl","18"
"derekjamescurtis","Perl","10"
"khandharjay","Perl","23"
"aviramc","Perl","28"
"frett","Perl","38"
"val-antonescu","Perl","17"
"alvise72","Perl","47"
"anirvan","Perl","70"
"ameyb","Perl","12"
"lampeh","Perl","49"
"bheilman","Perl","34"
"mkamensky","Perl","16"
"norbu09","Perl","29"
"rking","Perl","37"
"jgib","Perl","13"
"wnameless","Perl","76"
"ogawa","Perl","71"
"jonphilpott","Perl","10"
"gregr","Perl","20"
"theo-armour","Perl","20"
"dipanjanS","Perl","13"
"DHowett","Perl","59"
"perrygeo","Perl","62"
"bede","Perl","12"
"c9s","Perl","20"
"impjmichel","Perl","32"
"dh83","Perl","17"
"tflynn","Perl","11"
"hemmop","Perl","21"
"simonwistow","Perl","39"
"ianliu","Perl","31"
"jautz","Perl","40"
"Fei-YangJen","Perl","49"
"shumphrey","Perl","37"
"kriwil","Perl","10"
"weters","Perl","20"
"clipo","Perl","75"
"leftmostcat","Perl","40"
"nugget","Perl","41"
"ayufan","Perl","52"
"mikejuni","Perl","26"
"kylepjohnson","Perl","10"
"foolishbrilliance","Perl","49"
"aks","Perl","21"
"ip1981","Perl","38"
"cgutteridge","Perl","11"
"kc-GitHub","Perl","90"
"bfanning","Perl","12"
"gsheld","Perl","13"
"jesuspatate","Perl","12"
"faidoc","Perl","11"
"yath","Perl","13"
"ft","Perl","22"
"sebastianlenton","Perl","36"
"petethomas","Perl","95"
"jdumagay","Perl","11"
"rwestergren","Perl","11"
"irok","Perl","10"
"dowlingw","Perl","27"
"jpj","Perl","32"
"cmouse","Perl","30"
"jagguli","Perl","30"
"jwm","Perl","17"
"kurkale6ka","Perl","12"
"jeffmurphy","Perl","76"
"justinforce","Perl","39"
"chadlaing","Perl","33"
"ranginui","Perl","87"
"bpa","Perl","40"
"gnustomp","Perl","11"
"jupitris","Perl","26"
"tkak","Perl","10"
"dpilone","Perl","50"
"danielgroves","Perl","20"
"dgroddick","Perl","25"
"kscanne","Perl","76"
"kjellm","Perl","18"
"olegwtf","Perl","17"
"msoap","Perl","57"
"sechiro","Perl","12"
"chocolateboy","Perl","22"
"mtw","Perl","18"
"sohaibafifi","Perl","12"
"plockaby","Perl","19"
"komarov","Perl","15"
"gregpinero","Perl","16"
"anvar","Perl","13"
"josephschmitt","Perl","13"
"simoncadman","Perl","29"
"echelon","Perl","31"
"xevo","Perl","23"
"jorvis","Perl","42"
"mv","Perl","21"
"adriancdperu","Perl","43"
"mojtaba-khallash","Perl","10"
"eotect","Perl","19"
"fanyeren","Perl","13"
"roblanf","Perl","35"
"res-novae","Perl","13"
"shin-en","Perl","35"
"rootart","Perl","21"
"datamuc","Perl","11"
"qznc","Perl","16"
"marco44","Perl","24"
"zined","Perl","23"
"katrinkerber","Perl","12"
"coobird","Perl","12"
"sytdib","Perl","14"
"issm","Perl","52"
"baijian","Perl","58"
"shmup","Perl","11"
"cognovis","Perl","14"
"meso-cacase","Perl","70"
"peff","Perl","79"
"carsonhh","Perl","21"
"nyarla","Perl","29"
"0xDEC0DE","Perl","11"
"agjohnson","Perl","29"
"wangvisual","Perl","12"
"aggrolite","Perl","51"
"apermanentwreck","Perl","13"
"jimmygoogle","Perl","13"
"lightxue","Perl","10"
"leafac","Perl","53"
"johnou","Perl","12"
"ipenburg","Perl","20"
"simar7","Perl","14"
"leutloff","Perl","52"
"poplicola","Perl","17"
"4lejandrito","Perl","39"
"estrabd","Perl","55"
"mrogaski","Perl","29"
"Corion","Perl","29"
"lungching","Perl","15"
"awwaiid","Perl","30"
"vir","Perl","38"
"andreicek","Perl","11"
"chrisdiamand","Perl","10"
"omega","Perl","68"
"kohts","Perl","34"
"paulwib","Perl","37"
"dmbaturin","Perl","45"
"Farow","Perl","37"
"ath88","Perl","11"
"mineo","Perl","26"
"mialinx","Perl","14"
"gskielian","Perl","31"
"markmossberg","Perl","30"
"AwwCookies","Perl","19"
"keithw","Perl","54"
"rockymanobi","Perl","12"
"domino777","Perl","13"
"skydrome","Perl","21"
"samm-git","Perl","30"
"Mrfai","Perl","19"
"matthieucan","Perl","21"
"jt1134","Perl","21"
"terrymccarthy","Perl","76"
"geoffstokes","Perl","19"
"tokiwatch","Perl","21"
"devasia1000","Perl","19"
"itsrachelfish","Perl","20"
"dajobe","Perl","21"
"stackptr","Perl","17"
"EdgarM73","Perl","33"
"milaq","Perl","17"
"thebnich","Perl","12"
"matijs","Perl","25"
"panhaitao","Perl","10"
"pimlott","Perl","28"
"akzhan","Perl","11"
"pin","Perl","58"
"Cofyc","Perl","16"
"fritzhuie","Perl","11"
"zaf","Perl","25"
"PureKrome","Perl","15"
"jayallen","Perl","46"
"vrs","Perl","39"
"maxjacobson","Perl","42"
"ticklemynausea","Perl","14"
"KellyBlack","Perl","27"
"glennklockwood","Perl","45"
"damil","Perl","57"
"stdcall","Perl","10"
"pintsized","Perl","47"
"nfroidure","Perl","11"
"hyongbai","Perl","29"
"justone","Perl","30"
"mjholtkamp","Perl","14"
"hobbestigrou","Perl","23"
"fschlich","Perl","14"
"percyfal","Perl","23"
"StefanSchroeder","Perl","22"
"dapete42","Perl","12"
"durga2112","Perl","27"
"jaffa4","Perl","40"
"calio","Perl","50"
"edydkim","Perl","16"
"mkasa","Perl","16"
"lainme","Perl","53"
"takkyuuplayer","Perl","10"
"pascallaliberte","Perl","74"
"contato318","Perl","20"
"amamchur","Perl","18"
"labynocle","Perl","11"
"dwery","Perl","30"
"lujon","Perl","17"
"pwfraley","Perl","27"
"qwazerty","Perl","13"
"applemcg","Perl","31"
"malcolm-brown","Perl","22"
"IthacaDream","Perl","11"
"Anzumana","Perl","32"
"tlmquintino","Perl","20"
"mziescha","Perl","27"
"khera","Perl","12"
"kamelkev","Perl","38"
"hamishcunningham","Perl","34"
"keenonkites","Perl","15"
"znuny-robo","Perl","27"
"prykhodchenko","Perl","16"
"ondmagi","Perl","12"
"neilhwatson","Perl","32"
"ggarlic","Perl","27"
"alexpenson","Perl","26"
"l30bravo","Perl","14"
"caio","Perl","10"
"guillaume-philippon","Perl","22"
"nikopol","Perl","23"
"martinsk","Perl","15"
"jeremypeter","Perl","70"
"Zomojo-Geoff","Perl","10"
"n4kz","Perl","40"
"schnell18","Perl","15"
"hausdorff","Perl","54"
"momijizukamori","Perl","65"
"vladak","Perl","15"
"mauricerkelly","Perl","13"
"mp15","Perl","20"
"hiroaki","Perl","41"
"SyNtheticNightmar3","Perl","13"
"kevzettler","Perl","12"
"marlencrabapple","Perl","34"
"pyrosphere3","Perl","21"
"DinisRebolo","Perl","15"
"teoric","Perl","14"
"doofdoofsf","Perl","41"
"davorg","Perl","45"
"lvii","Perl","15"
"indraptama","Perl","15"
"jaw42","Perl","16"
"vomv1988","Perl","13"
"yyr","Perl","10"
"chengang","Perl","22"
"zigdon","Perl","39"
"cmungall","Perl","11"
"taiyoh","Perl","27"
"dana","Perl","63"
"walf443","Perl","28"
"AloisMahdal","Perl","89"
"AndyA","Perl","14"
"dylanwh","Perl","14"
