"actor","repository_language","pushes"
"adavis10006","VimL","32"
"phenguin","VimL","18"
"simon-liu","VimL","21"
"howell","VimL","33"
"ctcyu","VimL","15"
"hy0kl","VimL","29"
"robertmeta","VimL","83"
"cameronpickham","VimL","16"
"thonda-mnx","VimL","14"
"fuckie","VimL","15"
"kaosf","VimL","77"
"jeffrey4l","VimL","10"
"mingming1222","VimL","17"
"emmett9001","VimL","29"
"jmesmon","VimL","59"
"jgr","VimL","21"
"gregsexton","VimL","10"
"sfik1206","VimL","17"
"Nedomas","VimL","39"
"kiorky","VimL","27"
"kevinmark","VimL","47"
"nerevar","VimL","24"
"jhaskell","VimL","14"
"CJPoll","VimL","26"
"nearapogee","VimL","12"
"emersonrp","VimL","40"
"mnmly","VimL","15"
"sds","VimL","21"
"franklinjavier","VimL","16"
"TaurusOlson","VimL","23"
"EHER","VimL","15"
"fortmorst","VimL","12"
"qiaoqinqie","VimL","23"
"LukasNormantas","VimL","17"
"eru","VimL","29"
"eventualbuddha","VimL","11"
"mcclurem","VimL","33"
"rkmathi","VimL","47"
"hisong","VimL","36"
"brianchenming","VimL","30"
"psstoev","VimL","17"
"cyeong","VimL","29"
"othiym23","VimL","25"
"amesee","VimL","95"
"giovannimc","VimL","62"
"jeffawang","VimL","10"
"blastmaster","VimL","15"
"kxfeldhus","VimL","18"
"jhannah01","VimL","19"
"alfreddatakillen","VimL","41"
"yfedoruck","VimL","37"
"BalajiSi","VimL","10"
"ducouloa","VimL","36"
"larrybotha","VimL","45"
"omnicolor","VimL","19"
"mikebd","VimL","18"
"rwscarb","VimL","91"
"tonchis","VimL","31"
"rbuckley","VimL","11"
"samgiles","VimL","17"
"oogiyot","VimL","11"
"donhcd","VimL","17"
"3xp0n3nt","VimL","83"
"uestczhangchao","VimL","13"
"KTamas","VimL","45"
"kraf","VimL","49"
"michalliu","VimL","12"
"chopmo","VimL","25"
"paulchiu","VimL","11"
"mruser","VimL","21"
"knowayhack","VimL","76"
"jwhitley","VimL","17"
"rbika","VimL","22"
"erichs","VimL","49"
"kuroir","VimL","48"
"kaedwards","VimL","17"
"Mic92","VimL","32"
"nixternal","VimL","38"
"anoxic","VimL","13"
"balkian","VimL","32"
"bigfish","VimL","33"
"nistude","VimL","16"
"fisadev","VimL","57"
"philologer","VimL","106"
"stevenhaddox","VimL","76"
"rizzatti","VimL","25"
"gilday","VimL","11"
"mmacia","VimL","14"
"saltlakeryan","VimL","17"
"kyohei8","VimL","22"
"chuckorde","VimL","53"
"alikins","VimL","12"
"scjudd","VimL","47"
"irskep","VimL","26"
"Alejandro963","VimL","13"
"xonecas","VimL","46"
"chuck-john","VimL","92"
"webcoyote","VimL","29"
"Shawn5961","VimL","19"
"paralogiki","VimL","29"
"programble","VimL","44"
"sevk","VimL","33"
"58bits","VimL","20"
"linuxing3","VimL","11"
"AndySmith78","VimL","14"
"archpollux","VimL","17"
"hiruo","VimL","18"
"amio","VimL","13"
"wlzch","VimL","11"
"xichuanglian","VimL","11"
"yayugu","VimL","18"
"enocom","VimL","56"
"zjmdp","VimL","54"
"nerdfiles","VimL","17"
"jacekd","VimL","23"
"georg","VimL","17"
"gokhankici","VimL","10"
"chilicuil","VimL","65"
"jensta","VimL","27"
"russellcardullo","VimL","29"
"francoisjacques","VimL","28"
"edmundo-ferreira","VimL","31"
"mannebusk","VimL","22"
"ccsriso","VimL","10"
"bhanderson","VimL","33"
"artnez","VimL","53"
"purefn","VimL","17"
"numeri84","VimL","10"
"nhhagen","VimL","15"
"rofflebuster","VimL","19"
"johnroyer","VimL","14"
"yuralty","VimL","14"
"zanfire","VimL","20"
"gdumitrescu","VimL","41"
"fufler","VimL","10"
"OHAS00","VimL","35"
"poxar","VimL","42"
"Glabsounet","VimL","10"
"kamilk","VimL","13"
"Kesin11","VimL","25"
"leewings","VimL","25"
"bmeurer","VimL","74"
"monque","VimL","28"
"kwalo","VimL","18"
"hbussell","VimL","18"
"thynson","VimL","12"
"nekrox","VimL","31"
"pataluc","VimL","13"
"karuran","VimL","15"
"jhetherly","VimL","13"
"skroll","VimL","15"
"dzaman","VimL","11"
"andva","VimL","11"
"ciaranm","VimL","15"
"demands","VimL","47"
"lukkry","VimL","33"
"fredva","VimL","12"
"benhyland","VimL","15"
"cmrosenberg","VimL","14"
"chazy","VimL","34"
"noktoborus","VimL","24"
"holizz","VimL","15"
"mlr","VimL","28"
"meonkeys","VimL","11"
"sirn","VimL","27"
"krak3n","VimL","27"
"mrchucho","VimL","28"
"oren","VimL","72"
"tsubakimoto","VimL","12"
"ankeshanand","VimL","19"
"mizoguche","VimL","22"
"andrewmcnamara","VimL","18"
"moll","VimL","32"
"voylinux","VimL","43"
"gt-sdi","VimL","16"
"esmet","VimL","16"
"athom","VimL","27"
"tkdchen","VimL","13"
"tukiyo","VimL","22"
"arik181","VimL","31"
"peterhost","VimL","19"
"zhenbinwu","VimL","28"
"gkya","VimL","88"
"maximilianhuber","VimL","10"
"TimothyYe","VimL","15"
"simongoudie","VimL","22"
"dreadatour","VimL","27"
"gon-civitas","VimL","21"
"mockdeep","VimL","15"
"vanzaj","VimL","20"
"mat8913","VimL","12"
"jorgeavelar","VimL","18"
"erajabzadeh","VimL","18"
"boxp","VimL","17"
"ademidov","VimL","75"
"superekcah","VimL","19"
"4nduril","VimL","11"
"justinpecott","VimL","13"
"dakull","VimL","35"
"calelelac","VimL","15"
"maxmaximov","VimL","55"
"terrence2","VimL","25"
"randomutterings","VimL","16"
"ingydotnet","VimL","10"
"offlinehacker","VimL","10"
"JoshuaSklar","VimL","13"
"amix","VimL","19"
"rgrinberg","VimL","36"
"eywu","VimL","17"
"threedaymonk","VimL","31"
"timariyeh","VimL","10"
"cjolly","VimL","14"
"ricky155030","VimL","16"
"AndyA","VimL","36"
"aaaronorg","VimL","10"
"zxeem","VimL","27"
"gcavn","VimL","19"
"srijanss","VimL","12"
"ravicious","VimL","25"
"kablamo","VimL","82"
"elPistolero","VimL","46"
"lksodin","VimL","24"
"shazow","VimL","19"
"bobdoah","VimL","25"
"benlovell","VimL","37"
"weih","VimL","13"
"behrendtio","VimL","18"
"vincenthsu","VimL","22"
"twmht","VimL","34"
"arthurbryant","VimL","15"
"oblitum","VimL","25"
"jwoudenberg","VimL","18"
"ngzax","VimL","14"
"obihann","VimL","16"
"tokenshift","VimL","11"
"nafarlee","VimL","31"
"mrorii","VimL","10"
"wickett","VimL","11"
"schu","VimL","12"
"2072","VimL","13"
"glittershark","VimL","42"
"gianu","VimL","23"
"yinghau76","VimL","12"
"ejholmes","VimL","25"
"LabiKyo","VimL","27"
"rgbkrk","VimL","27"
"kzim44","VimL","12"
"garrettr","VimL","14"
"marcmo","VimL","23"
"nathanlong","VimL","50"
"B-Con","VimL","14"
"zekzekus","VimL","37"
"tylerbrazier","VimL","16"
"forloop7","VimL","19"
"jsdt","VimL","12"
"ksmhrnb","VimL","30"
"shkh","VimL","35"
"pedrogimenez","VimL","18"
"skoo87","VimL","11"
"xmementoit","VimL","22"
"balintk","VimL","11"
"jinzhu","VimL","49"
"ifahrentholz","VimL","15"
"egor-k8n","VimL","22"
"CandleEnds","VimL","14"
"midolin","VimL","11"
"zezhyrule","VimL","25"
"dameninngenn","VimL","20"
"lingz","VimL","17"
"anatomic","VimL","29"
"mblum14","VimL","12"
"kwkroeger","VimL","12"
"jrstjohn","VimL","31"
"Ollo","VimL","11"
"gpakosz","VimL","71"
"arne-schroppe","VimL","11"
"stevestmartin","VimL","21"
"zacholauson","VimL","15"
"mfoo","VimL","12"
"mattneary","VimL","21"
"tomravalde","VimL","12"
"danieljn","VimL","45"
"gyllstromk","VimL","10"
"ericwilliamson","VimL","11"
"neowit","VimL","36"
"Zuckonit","VimL","36"
"random34","VimL","34"
"dfunaki","VimL","15"
"samjy","VimL","12"
"tracyone","VimL","14"
"timoteus","VimL","31"
"felipec","VimL","17"
"bradtse","VimL","11"
"andrzejsliwa","VimL","53"
"dejan","VimL","20"
"j3harvey","VimL","11"
"iamatypeofwalrus","VimL","15"
"rubystream","VimL","21"
"ButBueatiful","VimL","62"
"jobicoppola","VimL","37"
"vision810","VimL","17"
"jsntv200","VimL","13"
"atsuya","VimL","19"
"razZ0r","VimL","20"
"sf1","VimL","19"
"davesims","VimL","30"
"12qu","VimL","43"
"poying","VimL","10"
"tasuk","VimL","32"
"prius","VimL","14"
"studiomohawk","VimL","10"
"Jeroen-Matthijssens","VimL","19"
"lubieniebieski","VimL","18"
"weyhmueller","VimL","17"
"henrik","VimL","15"
"jmflannery","VimL","24"
"pad92","VimL","12"
"ggustafsson","VimL","10"
"dmonllao","VimL","12"
"utkarshkukreti","VimL","14"
"bridgeutopia","VimL","20"
"4bcxyz","VimL","17"
"rhowardiv","VimL","31"
"shumphrey","VimL","26"
"noodles-v6","VimL","44"
"kowalcj0","VimL","11"
"dominicmontreuil","VimL","33"
"vosprojetsweb","VimL","25"
"JoshAshby","VimL","24"
"evanlivingston","VimL","14"
"chibicode","VimL","52"
"stash","VimL","14"
"jyotti","VimL","15"
"mizutomo","VimL","23"
"chadluo","VimL","31"
"mialinx","VimL","10"
"snikulov","VimL","29"
"jtslear","VimL","12"
"mhlopko","VimL","16"
"acaire","VimL","15"
"csexton","VimL","26"
"kingbin","VimL","42"
"mirell","VimL","20"
"Timbinous","VimL","67"
"Syndim","VimL","11"
"arian","VimL","19"
"duane9","VimL","19"
"pitti","VimL","10"
"kates","VimL","13"
"SumDuud","VimL","24"
"zzdave13","VimL","49"
"gregsaunderson","VimL","35"
"honzasp","VimL","15"
"lucc","VimL","60"
"furu","VimL","56"
"siriuszhuang","VimL","39"
"nirocfz","VimL","31"
"nicokruger","VimL","17"
"holandes22","VimL","48"
"pjfoley","VimL","11"
"achambers","VimL","24"
"teoljungberg","VimL","70"
"aurigadl","VimL","20"
"mollitz","VimL","26"
"mrben","VimL","24"
"ambidextrousTx","VimL","39"
"budziq","VimL","23"
"mlippert","VimL","26"
"ELouisYoung","VimL","14"
"mark-github","VimL","23"
"OpenBL","VimL","19"
"alanhamlett","VimL","20"
"jjt","VimL","12"
"aaaaron","VimL","17"
"wind4869","VimL","26"
"zhuwenger","VimL","10"
"philip-peterson","VimL","15"
"seejee","VimL","12"
"jmblog","VimL","38"
"Shinao","VimL","27"
"jarvist","VimL","15"
"miguelcnf","VimL","19"
"csulmone","VimL","19"
"iMilnb","VimL","17"
"dyba","VimL","18"
"ayn","VimL","12"
"brunohenrique","VimL","58"
"Jonhoo","VimL","28"
"shinohane","VimL","11"
"ch3sh1r","VimL","21"
"rwstauner","VimL","17"
"whatot","VimL","83"
"GregBowyer","VimL","11"
"guotingchaopr","VimL","97"
"maiconkist","VimL","15"
"kenichirow","VimL","22"
"moccos","VimL","12"
"theasta","VimL","33"
"aravance","VimL","14"
"awole20","VimL","45"
"amouravski","VimL","14"
"Loki-Astari","VimL","11"
"DevanR","VimL","13"
"metamorfos","VimL","28"
"dynaum","VimL","11"
"mauroveron","VimL","16"
"lihongxun945","VimL","17"
"oreshinya","VimL","15"
"dgullmarsvik","VimL","10"
"murphy-slaw","VimL","32"
"tetuyoko","VimL","13"
"dbb","VimL","19"
"Sirupsen","VimL","131"
"sijianwudi","VimL","22"
"oz123","VimL","25"
"lixroz","VimL","26"
"zonyitoo","VimL","13"
"keepzero","VimL","10"
"shaond","VimL","57"
"kristopolous","VimL","44"
"zhengkai","VimL","10"
"tony","VimL","69"
"mudpile45","VimL","53"
"cedrics","VimL","10"
"boo1ean","VimL","22"
"zoliszeredi","VimL","45"
"mfussenegger","VimL","46"
"illenseer","VimL","25"
"wikitopian","VimL","32"
"ereOn","VimL","15"
"kylef","VimL","16"
"joelpet","VimL","17"
"dsbraz","VimL","10"
"mihaifm","VimL","54"
"jiawulu","VimL","18"
"tluna","VimL","28"
"ndhoule","VimL","55"
"eduarbo","VimL","94"
"weddingcakes","VimL","13"
"jamesotron","VimL","11"
"serdardalgic","VimL","26"
"lamengao","VimL","15"
"ufo22940268","VimL","38"
"alexfikl","VimL","11"
"raglub","VimL","18"
"yatskevich","VimL","16"
"keenhenry","VimL","28"
"PascalPrecht","VimL","22"
"narqo","VimL","23"
"dbroeglin","VimL","18"
"miquelruiz","VimL","11"
"jefdaj","VimL","17"
"madlep","VimL","13"
"cecepm","VimL","30"
"gorkunov","VimL","26"
"pkubicki","VimL","23"
"benichu","VimL","23"
"boris","VimL","16"
"rowanu","VimL","45"
"yangzhixuan","VimL","24"
"kmnk","VimL","36"
"mondaychen","VimL","10"
"as181920","VimL","53"
"nouh","VimL","62"
"pendulm","VimL","24"
"interskh","VimL","40"
"gradel","VimL","25"
"neoascetic","VimL","60"
"Htbaa","VimL","14"
"ondrowan","VimL","19"
"ayechan","VimL","73"
"gvangool","VimL","13"
"minhajuddin","VimL","56"
"robacarp","VimL","28"
"mstahl","VimL","19"
"venam","VimL","18"
"goshakkk","VimL","30"
"qianlifeng","VimL","20"
"hsujian","VimL","34"
"clementi","VimL","15"
"Shu-Ji","VimL","40"
"ygt-mikekchar","VimL","29"
"wedens","VimL","29"
"chilloutman","VimL","13"
"Luzifer","VimL","10"
"whyreal","VimL","14"
"jemayer","VimL","11"
"schmooser","VimL","10"
"hinrik","VimL","12"
"Integralist","VimL","13"
"Aaron2Ti","VimL","21"
"PavelPenkov","VimL","12"
"mydimension","VimL","10"
"hjdivad","VimL","18"
"hatak","VimL","15"
"shen0816","VimL","12"
"tgsergeant","VimL","33"
"mrordinaire","VimL","19"
"oxyc","VimL","17"
"knksmith57","VimL","26"
"tabio","VimL","20"
"mjaimin","VimL","11"
"steffenomak","VimL","17"
"gautamkpai","VimL","33"
"yen3","VimL","21"
"kerryb","VimL","14"
"aerostitch","VimL","13"
"carvil","VimL","34"
"wwju","VimL","30"
"nyjt","VimL","12"
"walialu","VimL","41"
"pbjorklund","VimL","12"
"deckn","VimL","12"
"jamieiles","VimL","12"
"wiped1","VimL","41"
"smancill","VimL","20"
"sundeepblue","VimL","56"
"scottkirkwood","VimL","16"
"mikeastock","VimL","12"
"mmwtsn","VimL","11"
"ratrocket","VimL","17"
"nkpart","VimL","24"
"pinktrink","VimL","41"
"tlvince","VimL","39"
"quietfanatic","VimL","21"
"jasonrdsouza","VimL","43"
"Ichi1234567","VimL","24"
"selivan","VimL","19"
"itwesley","VimL","11"
"jage","VimL","24"
"vansanblch","VimL","48"
"marksweiss","VimL","28"
"squidsoup","VimL","21"
"blackrobot","VimL","76"
"ghawkgu","VimL","15"
"mutantmonkey","VimL","35"
"prakhunov","VimL","12"
"ryanoneill","VimL","10"
"marlonandrade","VimL","11"
"Siwayll","VimL","13"
"peter-edge","VimL","18"
"brianschmitt","VimL","18"
"zurodov","VimL","23"
"xiongjia","VimL","21"
"pbesedm","VimL","29"
"codegourmet","VimL","23"
"bmchrist","VimL","11"
"mrsim0ns","VimL","93"
"Azureym","VimL","10"
"trotttrotttrott","VimL","46"
"glidenote","VimL","18"
"ilteris","VimL","24"
"hoandang","VimL","39"
"dlitz","VimL","31"
"mbkulik","VimL","13"
"nikolavp","VimL","11"
"sbogdan","VimL","20"
"adamtorres","VimL","12"
"jamesmartin","VimL","10"
"schaarschmidt","VimL","62"
"Jonplussed","VimL","18"
"schfkt","VimL","11"
"frosas","VimL","39"
"koheisg","VimL","19"
"apucacao","VimL","31"
"Miliox","VimL","19"
"amacdougall","VimL","13"
"Alives","VimL","58"
"louismunro","VimL","19"
"josephl","VimL","18"
"weslem","VimL","30"
"jordanbyron","VimL","10"
"lundjordan","VimL","18"
"smergler","VimL","17"
"slimane","VimL","69"
"dmitriy5181","VimL","25"
"mclee","VimL","24"
"simonratner","VimL","13"
"gcapizzi","VimL","35"
"overshard","VimL","17"
"bjaiyen","VimL","59"
"ilikepi","VimL","11"
"dmarkow","VimL","29"
"mgreenly","VimL","44"
"gregpardo","VimL","17"
"Tonkpils","VimL","18"
"fergalmoran","VimL","13"
"zymen","VimL","13"
"kisielk","VimL","13"
"workingBen","VimL","13"
"halkeye","VimL","20"
"shikakun","VimL","26"
"gorauskas","VimL","20"
"perenecabuto","VimL","11"
"moqada","VimL","28"
"tobiassjosten","VimL","15"
"JackWuCode","VimL","10"
"chinacheng","VimL","17"
"taiki45","VimL","36"
"exhuma","VimL","16"
"azuwis","VimL","20"
"mpeebles","VimL","13"
"zajd","VimL","34"
"AshyIsMe","VimL","16"
"reorx","VimL","21"
"caio","VimL","19"
"hutchison","VimL","23"
"limptwiglet","VimL","19"
"ivankreso","VimL","15"
"msmithgu","VimL","26"
"0ip","VimL","25"
"rdolgushin","VimL","60"
"filipebarcos","VimL","17"
"pkkolos","VimL","20"
"heavenshell","VimL","17"
"marcopaga","VimL","14"
"tolmun","VimL","14"
"PeterHo","VimL","11"
"docteurklein","VimL","35"
"kvsn","VimL","20"
"jamescooke","VimL","11"
"MoritaYasuaki","VimL","52"
"yubrew","VimL","22"
"edhub","VimL","15"
"joonty","VimL","16"
"zioroboco","VimL","11"
"JM1592","VimL","23"
"SKoschnicke","VimL","22"
"orenshk","VimL","48"
"athaeryn","VimL","159"
"FiNGAHOLiC","VimL","45"
"mwunsch","VimL","10"
"shim0mura","VimL","13"
"stemps","VimL","12"
"chadrien","VimL","109"
"aurelian","VimL","12"
"cram1010","VimL","11"
"0xeuclid","VimL","20"
"andrewschleifer","VimL","24"
"gxbsst","VimL","12"
"mchughj","VimL","13"
"MoyanXiao","VimL","23"
"demure","VimL","31"
"manjuraj","VimL","12"
"AdrianSchneider","VimL","55"
"nbfritz","VimL","16"
"TomHoss","VimL","17"
"bszmyd-rs","VimL","20"
"yying","VimL","13"
"sameerkhanna","VimL","18"
"munky69rock","VimL","25"
"jeremysaenz","VimL","25"
"flaviusb","VimL","35"
"jbro","VimL","114"
"neeee","VimL","39"
"jdaihl","VimL","17"
"ChrisKempon324","VimL","25"
"sajmoon","VimL","15"
"wilsonandcompany","VimL","33"
"kurakin","VimL","14"
"jfinnis","VimL","24"
"axhixh","VimL","13"
"svalaskevicius","VimL","25"
"Pablosan","VimL","11"
"admk","VimL","34"
"kainlite","VimL","62"
"s0nspark","VimL","34"
"dani0xE","VimL","17"
"tystr","VimL","20"
"duckpuppy","VimL","13"
"aibor","VimL","12"
"leeyiw","VimL","27"
"frhwang","VimL","15"
"jbeyers","VimL","10"
"Nicolaidavies","VimL","24"
"TheTechnobear","VimL","78"
"tprado","VimL","34"
"jonyamo","VimL","61"
"ignu","VimL","20"
"hcs42","VimL","26"
"jtmkrueger","VimL","24"
"fncll","VimL","42"
"hendrikb","VimL","16"
"nkauppila","VimL","11"
"skytreader","VimL","15"
"ungerland","VimL","33"
"nielsadb","VimL","26"
"phyrog","VimL","19"
"kascote","VimL","22"
"mychris","VimL","12"
"88Alex","VimL","17"
"kib42342","VimL","21"
"tonatiuh","VimL","33"
"mehultikekar","VimL","12"
"marklee77","VimL","25"
"zealot128","VimL","26"
"catalystmediastudios","VimL","20"
"iwfmp","VimL","14"
"danjackson234","VimL","32"
"viruschidai","VimL","15"
"raygolden","VimL","10"
"acosta","VimL","13"
"hobbes3","VimL","17"
"harph","VimL","15"
"panozzaj","VimL","25"
"jumanbar","VimL","27"
"m3m0ry","VimL","24"
"maguec","VimL","13"
"SamirTalwar","VimL","27"
"un1x86","VimL","13"
"darrent","VimL","28"
"xsc","VimL","37"
"milano","VimL","10"
"codelife","VimL","18"
"ddemidov","VimL","10"
"nkg2502","VimL","13"
"neolunch","VimL","37"
"seventhsense","VimL","41"
"dhinus","VimL","15"
"dameleon","VimL","12"
"jhsu","VimL","21"
"arscan","VimL","43"
"grinderrz","VimL","10"
"jdeniau","VimL","14"
"istoican","VimL","12"
"nfvs","VimL","19"
"cedarli","VimL","32"
"shlomif","VimL","10"
"hydroo","VimL","11"
"slumbers99","VimL","10"
"sartak","VimL","11"
"kioopi","VimL","12"
"darrenhp","VimL","11"
"raw1z","VimL","46"
"satabin","VimL","19"
"mattxlee","VimL","20"
"zapman449","VimL","18"
"aredridel","VimL","19"
"bohoomil","VimL","17"
"geniass","VimL","10"
"chicham","VimL","27"
"gberenfield","VimL","47"
"loganlinn","VimL","36"
"ihameed","VimL","11"
"yegle","VimL","16"
"wusuopu","VimL","29"
"kamui","VimL","22"
"eboyjr","VimL","21"
"onlyice","VimL","13"
"szevzol","VimL","52"
"gyim","VimL","17"
"xezzus","VimL","14"
"yaroot","VimL","32"
"vicalloy","VimL","28"
"wadako111","VimL","14"
"thanhhaimai","VimL","21"
"uu59","VimL","42"
"iseijin","VimL","34"
"stanzgy","VimL","11"
"awestroke","VimL","11"
"pavlov99","VimL","37"
"harryxu","VimL","25"
"davejacobs","VimL","17"
"mattonrails","VimL","12"
"GeminiQM","VimL","26"
"jesvs","VimL","12"
"feuvan","VimL","18"
"galegosimpatico","VimL","47"
"eikevons","VimL","37"
"gehrhorn","VimL","95"
"beco-ippei","VimL","16"
"bmoore","VimL","12"
"stuartmemo","VimL","12"
"pielgrzym","VimL","40"
"Czocher","VimL","17"
"ilkka","VimL","14"
"copenhas","VimL","11"
"ulfrenman","VimL","11"
"BellendSebastian","VimL","19"
"unflores","VimL","18"
"castor4bit","VimL","24"
"wehttam","VimL","21"
"landofz","VimL","13"
"crazysim","VimL","28"
"ruoyul","VimL","55"
"wintre","VimL","14"
"mikebailey","VimL","32"
"o-nigo","VimL","12"
"Joshkunz","VimL","21"
"opti","VimL","63"
"sonnym","VimL","34"
"codepiano","VimL","33"
"setsulla","VimL","29"
"robdmc","VimL","36"
"kostajh","VimL","23"
"kattrali","VimL","26"
"ParanoidSP","VimL","25"
"diogro","VimL","21"
"janpieper","VimL","16"
"pruett","VimL","15"
"oholiab","VimL","15"
"gislifreyr","VimL","25"
"Jesterman81","VimL","28"
"urasa","VimL","54"
"brentburgoyne","VimL","12"
"torandi","VimL","25"
"tartansandal","VimL","51"
"kenguest","VimL","13"
"smilekzs","VimL","45"
"mattcl","VimL","20"
"n1koo","VimL","10"
"aynik","VimL","30"
"davidvuong","VimL","31"
"cj","VimL","22"
"sboesen","VimL","57"
"s-yukikaze","VimL","45"
"tippenein","VimL","19"
"rwoeber","VimL","27"
"zekesulastin","VimL","33"
"copiousfreetime","VimL","18"
"svjunic","VimL","24"
"tuxinaut","VimL","72"
"ChuckJHardy","VimL","36"
"k-takata","VimL","58"
"adrianolaru","VimL","86"
"kana","VimL","43"
"DrGlobox","VimL","14"
"sbebo","VimL","21"
"stephpy","VimL","13"
"cdown","VimL","40"
"bhcleek","VimL","14"
"msteinert","VimL","23"
"dieterdemeyer","VimL","43"
"jonze","VimL","12"
"lmccalman","VimL","27"
"bradcarter","VimL","56"
"felbit","VimL","14"
"chrisjohnson","VimL","12"
"ecerulm","VimL","58"
"tayfun","VimL","15"
"lunks","VimL","15"
"marcusl33beach","VimL","17"
"simonjbeaumont","VimL","54"
"skwp","VimL","12"
"chauncey","VimL","15"
"UmBsublime","VimL","38"
"drmohundro","VimL","20"
"yjpark","VimL","10"
"binarycode","VimL","14"
"ANTON072","VimL","25"
"seckie","VimL","12"
"JLimperg","VimL","13"
"akshayhegde","VimL","19"
"chutsu","VimL","47"
"hwrod","VimL","10"
"takeontom","VimL","32"
"srusskih","VimL","14"
"Dinduks","VimL","63"
"xychu","VimL","13"
"mdayaram","VimL","34"
"sekati","VimL","15"
"jspahrsummers","VimL","23"
"godlygeek","VimL","15"
"tang3w","VimL","43"
"zarac","VimL","13"
"k28","VimL","47"
"iamFIREcracker","VimL","27"
"nathan7","VimL","32"
"mislav","VimL","12"
"chatgris","VimL","36"
"oa","VimL","40"
"saipanno","VimL","10"
"royts","VimL","14"
"maxmanders","VimL","10"
"brodul","VimL","10"
"hugo-dc","VimL","36"
"NickHu","VimL","49"
"borkweb","VimL","29"
"scttl","VimL","10"
"thiagotnunes","VimL","33"
"chuckg","VimL","26"
"daikeshi","VimL","20"
"herrblau","VimL","20"
"johnliu","VimL","20"
"walterscarborough","VimL","27"
"dpausp","VimL","21"
"mrksprvn","VimL","36"
"GeissT","VimL","20"
"michaeldauria","VimL","26"
"sudev","VimL","15"
"panthomakos","VimL","37"
"mdoel","VimL","15"
"lstor","VimL","66"
"kebingyu","VimL","33"
"timini","VimL","10"
"akrawchyk","VimL","25"
"gclawes","VimL","16"
"cbosco","VimL","10"
"gosukiwi","VimL","24"
"jamesgary","VimL","13"
"mavcunha","VimL","10"
"barrymoo","VimL","30"
"sheldondyck","VimL","19"
"Antivash","VimL","15"
"danriti","VimL","11"
"inhies","VimL","20"
"michael-okeefe","VimL","69"
"Soerboe","VimL","10"
"danshultz","VimL","10"
"lerrua","VimL","49"
"joaof","VimL","30"
"skalanux","VimL","29"
"phrac","VimL","18"
"hereticreader","VimL","54"
"agile","VimL","31"
"rygwdn","VimL","16"
"yonchu","VimL","32"
"sandermarechal","VimL","24"
"crohn","VimL","10"
"aspirer","VimL","12"
"danclaudiupop","VimL","19"
"abababb","VimL","33"
"rainux","VimL","13"
"xeross","VimL","10"
"sydchen","VimL","17"
"h2s","VimL","17"
"perfectfoolish","VimL","26"
"firisu","VimL","58"
"cursork","VimL","21"
"islijepcevic","VimL","12"
"t3asdev","VimL","25"
"guzhengxiao","VimL","45"
"jkimbo","VimL","24"
"famousz","VimL","14"
"aevri","VimL","14"
"robEllenberg","VimL","13"
"strider","VimL","34"
"marshluca","VimL","17"
"geopet","VimL","15"
"bmihelac","VimL","39"
"madureira","VimL","12"
"sumskyi","VimL","24"
"singerb","VimL","29"
"pirosikick","VimL","11"
"Ferrari","VimL","12"
"codementum","VimL","14"
"0wls","VimL","40"
"tywtyw2002","VimL","16"
"msiedlarek","VimL","28"
"carlba","VimL","34"
"colinkahn","VimL","40"
"dag","VimL","35"
"mmacaulay","VimL","23"
"schmkr","VimL","20"
"Kroogs","VimL","35"
"eugeneching","VimL","29"
"vaininsecure","VimL","13"
"hieu-h-nguyen89","VimL","16"
"mmai","VimL","46"
"vokhotnikov","VimL","19"
"boratynskikamil","VimL","11"
"jayroh","VimL","14"
"emodric","VimL","12"
"kshimo69","VimL","12"
"darktim","VimL","20"
"toshiki-hayashi","VimL","21"
"dkua","VimL","36"
"ChunzhouYu","VimL","11"
"sanchon","VimL","47"
"kaochenlong","VimL","15"
"bclune","VimL","24"
"GEverding","VimL","32"
"safetydank","VimL","16"
"ananthb","VimL","36"
"xinuc","VimL","12"
"kciredor","VimL","29"
"richardmg","VimL","69"
"ktd2004","VimL","12"
"lluis","VimL","22"
"okhomenko","VimL","23"
"vuleetu","VimL","40"
"Shelvak","VimL","30"
"amit1952","VimL","16"
"kironono","VimL","20"
"indianajohn","VimL","16"
"DreamMyLife","VimL","14"
"gvn","VimL","11"
"DuncSmith","VimL","13"
"brycecovert","VimL","20"
"kscott","VimL","34"
"InFog","VimL","50"
"pencilcheck","VimL","16"
"adityaramesh","VimL","13"
"jwu","VimL","10"
"andreatta","VimL","18"
"edwtjo","VimL","19"
"toshimaru","VimL","28"
"mikeabrahamsen","VimL","34"
"danielbayerlein","VimL","31"
"jogi1","VimL","13"
"psyho","VimL","14"
"delameko","VimL","15"
"paroid","VimL","10"
"dodocat","VimL","21"
"budi","VimL","15"
"7kfpun","VimL","28"
"Gusabi","VimL","20"
"teleshoes","VimL","27"
"rdallman","VimL","72"
"jmoeller","VimL","11"
"Sdedelbrock","VimL","13"
"tbonfort","VimL","11"
"solomonwzs","VimL","30"
"blue119","VimL","49"
"joshbenham","VimL","17"
"Shutnik","VimL","31"
"lraucy","VimL","18"
"angezanetti","VimL","11"
"iambowen","VimL","13"
"kismet010","VimL","36"
"plish","VimL","16"
"marijnh","VimL","26"
"mathnode","VimL","13"
"samweston","VimL","21"
"spwhitt","VimL","12"
"IconsEdged","VimL","23"
"jsliwinski","VimL","29"
