"actor","repository_language","pushes"
"mtaylor","Shell","23"
"gannetson","Shell","28"
"approximate","Shell","24"
"frsela","Shell","12"
"BenjyOC","Shell","11"
"tokuhirom","Shell","26"
"fatu","Shell","10"
"mikheyev","Shell","58"
"PaulDaviesC","Shell","32"
"tmc","Shell","26"
"bsn-abat","Shell","80"
"pioneerskies","Shell","143"
"ktaog6","Shell","56"
"floriandejonckheere","Shell","16"
"jag3773","Shell","22"
"Hegz","Shell","17"
"amutake","Shell","10"
"cocoabird","Shell","21"
"fcambus","Shell","25"
"m0nkmaster","Shell","17"
"gyoshev","Shell","17"
"darwin","Shell","10"
"indigo423","Shell","19"
"schindld","Shell","14"
"datvikash","Shell","50"
"dloureiro","Shell","12"
"whastings","Shell","30"
"micolous","Shell","28"
"scrivo","Shell","47"
"yoavweiss","Shell","32"
"bonita-ci","Shell","19"
"stwaidele","Shell","10"
"apouche","Shell","12"
"szemate","Shell","22"
"hawkinswnaf","Shell","19"
"pmonks","Shell","11"
"jheretic","Shell","23"
"niant","Shell","17"
"anujbiyani","Shell","25"
"pmav99","Shell","13"
"krohrbaugh","Shell","12"
"boomfish","Shell","39"
"trshugu","Shell","20"
"benohara","Shell","168"
"mjio","Shell","16"
"y42sora","Shell","15"
"corehacker","Shell","32"
"keyvanfatehi","Shell","118"
"topher200","Shell","14"
"rakjin","Shell","20"
"shanecelis","Shell","12"
"sherzberg","Shell","13"
"okdana","Shell","11"
"mperdikeas","Shell","14"
"killswitch","Shell","15"
"garrettqmartin8","Shell","12"
"dmchoull","Shell","12"
"jesuspv","Shell","14"
"sonicarg","Shell","11"
"n0bl3","Shell","16"
"zachsmith","Shell","12"
"charlespeach","Shell","10"
"bochoven","Shell","25"
"leifj","Shell","18"
"Stedwell","Shell","60"
"thomasf","Shell","20"
"danielfm","Shell","16"
"cmpsoares91","Shell","22"
"hunzinker","Shell","43"
"benjaminpstern","Shell","16"
"marcel-hinderlich-1314-fhb","Shell","14"
"chasetopher","Shell","30"
"elvis-liu","Shell","14"
"bmuschko","Shell","11"
"pabelanger","Shell","21"
"seancarr","Shell","13"
"andron","Shell","26"
"sat0yu","Shell","37"
"suwatch","Shell","12"
"gcmurphy","Shell","11"
"tmerrifi","Shell","10"
"iPenguinMC","Shell","38"
"berkus","Shell","14"
"wingrunr21","Shell","14"
"TheZ3ro","Shell","25"
"filippo-liverani","Shell","20"
"wonder-mice","Shell","35"
"dmbaturin","Shell","49"
"dhinton","Shell","34"
"Khaled-Noordin","Shell","18"
"jonludlam","Shell","43"
"RyanLucchese","Shell","12"
"pmareke","Shell","12"
"keithamus","Shell","16"
"jeremyruppel","Shell","12"
"Blackrush","Shell","30"
"Osse","Shell","21"
"twillouer","Shell","21"
"Astinj","Shell","42"
"eegorov","Shell","70"
"daniel-cshore","Shell","27"
"hgarcia","Shell","40"
"i8degrees","Shell","52"
"sloanyang","Shell","10"
"swordqiu","Shell","12"
"alternatex","Shell","43"
"tsykoduk","Shell","22"
"cam72cam","Shell","26"
"visibletrap","Shell","31"
"wjw465150","Shell","12"
"tabletcorry","Shell","29"
"dct2012","Shell","15"
"chrisfrazier0","Shell","13"
"jimmycao","Shell","38"
"xaque208","Shell","16"
"neerolyte","Shell","59"
"jakemcc","Shell","37"
"ball6847","Shell","10"
"TheSavior","Shell","21"
"gweening","Shell","14"
"tarakanbg","Shell","17"
"ZRJ","Shell","10"
"b0d0nne11","Shell","10"
"mintplant","Shell","18"
"mandaarp","Shell","11"
"varunkashyap","Shell","12"
"weaselkeeper","Shell","30"
"QuackingPlums","Shell","52"
"trastle","Shell","36"
"franz-josef-kaiser","Shell","20"
"cbaesema","Shell","34"
"texane","Shell","54"
"hbons","Shell","20"
"markstory","Shell","12"
"dj-foxxy","Shell","16"
"rwstauner","Shell","54"
"AdrienChey","Shell","13"
"phantomjinx","Shell","10"
"jarias","Shell","21"
"go2n","Shell","56"
"dev-zero","Shell","207"
"dakatapetrov","Shell","22"
"chrisbraddock","Shell","34"
"ClearCarbon","Shell","23"
"olivier-stasse","Shell","35"
"Hiroyuki-Nagata","Shell","13"
"matthewfu","Shell","32"
"Psirus","Shell","16"
"feross","Shell","35"
"enolfc","Shell","72"
"ams2378","Shell","224"
"michaelneale","Shell","28"
"ChrisOelmueller","Shell","20"
"inorton","Shell","22"
"DinoChiesa","Shell","24"
"expez","Shell","38"
"zeknox","Shell","39"
"drcmda","Shell","54"
"khailey","Shell","11"
"thoward","Shell","13"
"cyrush","Shell","36"
"uNiversaI","Shell","91"
"jlavallee","Shell","22"
"daveish","Shell","50"
"patricks","Shell","34"
"Wyth","Shell","12"
"zonk1024","Shell","11"
"bauhouse","Shell","19"
"nkacena","Shell","34"
"ffissore","Shell","26"
"quantheory","Shell","26"
"spatrik","Shell","11"
"lukaszkorecki","Shell","36"
"TheRedGuy","Shell","23"
"willkelly","Shell","68"
"SethAten","Shell","31"
"nevali","Shell","32"
"pivotal-vmware","Shell","40"
"jmcc0nn3ll","Shell","26"
"james-f-gould","Shell","15"
"ShogunPanda","Shell","81"
"gregcorbett","Shell","12"
"dalehamel","Shell","33"
"jhford","Shell","15"
"sharyari","Shell","14"
"thillux","Shell","28"
"Athas","Shell","84"
"symroe","Shell","12"
"twoerner","Shell","26"
"alefteris","Shell","14"
"spantaleev","Shell","16"
"fqxp","Shell","48"
"jlhonora","Shell","55"
"alexeysavanovich","Shell","18"
"dezgeg","Shell","10"
"iemejia","Shell","43"
"AxelPhi","Shell","12"
"ColinHebert","Shell","30"
"klen","Shell","65"
"davidkuridza","Shell","17"
"kuno","Shell","46"
"chenzhiwei","Shell","42"
"bjoska","Shell","29"
"xiaominglui","Shell","10"
"klaustopher","Shell","16"
"adaptee","Shell","29"
"parmus","Shell","11"
"mgeipel","Shell","22"
"adrianjgeorge","Shell","67"
"JinnLynn","Shell","12"
"RaymanFX","Shell","228"
"cotrim149","Shell","23"
"strages","Shell","23"
"sfowler","Shell","24"
"mvandenbeuken","Shell","14"
"areynold","Shell","43"
"jmztaylor","Shell","35"
"ataliba","Shell","28"
"mathias","Shell","30"
"marconilanna","Shell","16"
"juddmaltin-dell","Shell","17"
"gregkh","Shell","264"
"tonyskn","Shell","17"
"nicck","Shell","65"
"jwang93","Shell","21"
"nazunamoe","Shell","51"
"threehundred","Shell","33"
"icew01f","Shell","13"
"syllogismos","Shell","20"
"captainsemtex","Shell","38"
"mgutz","Shell","13"
"kelseyq","Shell","11"
"Skixbmc","Shell","68"
"shalecraig","Shell","11"
"MitchCarroll","Shell","56"
"t-b","Shell","48"
"hterhanian","Shell","12"
"zoomis","Shell","55"
"ksu006","Shell","26"
"bruschill","Shell","28"
"filipallberg","Shell","16"
"twpedersen","Shell","19"
"michaelorr","Shell","16"
"virtualskynet","Shell","96"
"magnusfeuer","Shell","17"
"Papa-Smurf151","Shell","22"
"shekhargulati","Shell","30"
"jasdeepkhalsa","Shell","32"
"jamesyp","Shell","19"
"simonschiele","Shell","38"
"maralorn","Shell","21"
"gsong","Shell","20"
"ricvelozo","Shell","11"
"algernon","Shell","26"
"theplaceboeffect","Shell","53"
"ingolfured","Shell","24"
"EPadronU","Shell","27"
"pio-masaki","Shell","75"
"mirell","Shell","50"
"rex","Shell","14"
"kshramt","Shell","43"
"justzx2011","Shell","27"
"laughedelic","Shell","253"
"defpt","Shell","10"
"rnorth","Shell","18"
"donkun","Shell","33"
"mrettercap","Shell","18"
"wellbourne","Shell","21"
"sklnet","Shell","11"
"alosdev","Shell","14"
"guillermo-carrasco","Shell","27"
"flyaruu","Shell","97"
"Schischu","Shell","34"
"lucasec","Shell","15"
"omauno","Shell","49"
"alco","Shell","14"
"CYB3Rhuman","Shell","21"
"geoffstokes","Shell","26"
"tang3w","Shell","32"
"kenhkan","Shell","19"
"ndeloof","Shell","25"
"Mizuchi","Shell","10"
"nabezokodaikon","Shell","46"
"kuremu","Shell","30"
"crossfire77","Shell","140"
"adrienthebo","Shell","24"
"mamboer","Shell","11"
"tinxing","Shell","15"
"ggoodyer","Shell","15"
"shitai246","Shell","12"
"jdkoftinoff","Shell","68"
"diasbruno","Shell","105"
"firebus","Shell","10"
"parantapa","Shell","119"
"tristen","Shell","26"
"Pesa","Shell","76"
"cameronjroe","Shell","17"
"klutzy","Shell","65"
"deyunanhai","Shell","19"
"opposite-bracket","Shell","13"
"drowse314-dev-ymat","Shell","31"
"ktaube","Shell","51"
"jackbenny","Shell","15"
"otheralias","Shell","43"
"gyllstromk","Shell","29"
"jokkehasa","Shell","22"
"alexvorobiev","Shell","24"
"SethTisue","Shell","37"
"Barthalion","Shell","46"
"casr","Shell","21"
"uzsolt","Shell","21"
"polymetis","Shell","35"
"Shabbypenguin","Shell","24"
"sd2k9","Shell","13"
"cler","Shell","17"
"cfogelberg","Shell","33"
"maarons","Shell","30"
"djaiss","Shell","13"
"mraxilus","Shell","100"
"techpeace","Shell","23"
"andy-js","Shell","25"
"odkq","Shell","10"
"f3n9","Shell","14"
"ibuchanan","Shell","29"
"anotherjesse","Shell","150"
"paulmaunders","Shell","30"
"Toksyuryel","Shell","49"
"Ri0n","Shell","58"
"Mento","Shell","95"
"Plooms","Shell","72"
"igalarzab","Shell","21"
"yatemmma","Shell","25"
"yanovich","Shell","15"
"AlexanderEkdahl","Shell","11"
"santajin","Shell","39"
"dangmai","Shell","10"
"obruchez","Shell","17"
"ddominator","Shell","96"
"rrusk","Shell","66"
"wasmitnetzen","Shell","34"
"hyao","Shell","13"
"kkubacki","Shell","10"
"beala","Shell","13"
"NPerry","Shell","19"
"twooster","Shell","30"
"mike182uk","Shell","21"
"joshuairl","Shell","32"
"aheuermann","Shell","27"
"ross-nordstrom","Shell","24"
"ericrallen","Shell","43"
"wjqmichael","Shell","32"
"DuaneOBrien","Shell","25"
"Ruenzuo","Shell","49"
"fevb","Shell","12"
"robbyrussell","Shell","220"
"solarboymatt","Shell","10"
"sachin21","Shell","21"
"Genjo15","Shell","21"
"timothysc","Shell","11"
"ftzeng","Shell","11"
"awood","Shell","20"
"irlrobot","Shell","24"
"x110dc","Shell","19"
"viovanov","Shell","10"
"tintinweb","Shell","11"
"darak1313","Shell","25"
"vliw","Shell","12"
"duff","Shell","15"
"gmaghera","Shell","14"
"reedwind","Shell","19"
"anastya","Shell","10"
"donginl","Shell","19"
"rduplain","Shell","74"
"tmyt","Shell","10"
"proxypoke","Shell","10"
"AndrewX192","Shell","13"
"deuterium","Shell","24"
"nandub","Shell","37"
"contradict","Shell","16"
"rmasters","Shell","14"
"tomas-pecserke","Shell","35"
"nesono","Shell","19"
"radubogdan","Shell","11"
"duckinator","Shell","108"
"Darep","Shell","12"
"ecmel","Shell","14"
"aforemny","Shell","56"
"snaiksat","Shell","73"
"tlvince","Shell","114"
"elim","Shell","42"
"daydreamgfx","Shell","27"
"mynameisrufus","Shell","21"
"attilammagyar","Shell","63"
"sax","Shell","32"
"jeboo","Shell","24"
"samstokes","Shell","13"
"alexweber","Shell","35"
"alfonsojon","Shell","20"
"lipidity","Shell","11"
"ctorstens","Shell","13"
"gmerzu","Shell","23"
"nhanb","Shell","21"
"jschnasse","Shell","22"
"yhavinga","Shell","30"
"oliversalzburg","Shell","93"
"jdhorner","Shell","11"
"DStu-dominion","Shell","11"
"xorgnak","Shell","13"
"default50","Shell","23"
"Qalthos","Shell","70"
"dennishafemann","Shell","16"
"imperialwicket","Shell","11"
"dzydzany","Shell","19"
"mdumrauf","Shell","12"
"PHR16384","Shell","12"
"arturkb","Shell","34"
"SinisterLight","Shell","10"
"gstlt","Shell","17"
"macinjosh","Shell","11"
"rmerlino","Shell","15"
"aortbals","Shell","27"
"pkgw","Shell","12"
"maxandersen","Shell","39"
"silvansky","Shell","21"
"voitalex","Shell","12"
"justincampbell","Shell","61"
"akariv","Shell","57"
"dandesousa","Shell","21"
"goude","Shell","42"
"julienrf","Shell","17"
"pasis","Shell","21"
"ardje","Shell","14"
"mmalecki","Shell","26"
"yv","Shell","28"
"johnrlive","Shell","42"
"kopri-nb","Shell","88"
"szymzet","Shell","14"
"takeutch-kemeco","Shell","18"
"x684867","Shell","36"
"diessicode","Shell","11"
"robfrawley","Shell","22"
"ceyusa","Shell","12"
"garyrussell","Shell","28"
"bhubbard","Shell","11"
"templeman","Shell","20"
"ashwath26","Shell","21"
"dev0x10","Shell","22"
"khaing211","Shell","15"
"adambrenecki","Shell","18"
"wes","Shell","157"
"kd35a","Shell","13"
"battlemidget","Shell","10"
"arrjay","Shell","13"
"ryanpcmcquen","Shell","81"
"blundell","Shell","16"
"Trevoke","Shell","76"
"sandeshghimire","Shell","46"
"ruggeri","Shell","18"
"AlexHockey","Shell","31"
"jeffreyroberts","Shell","96"
"tzumby","Shell","16"
"fauno","Shell","56"
"paveldlouhy","Shell","15"
"PaulMaddox","Shell","18"
"ctx","Shell","65"
"manjaro","Shell","20"
"simon-r","Shell","14"
"iceblue11","Shell","34"
"kuppe","Shell","66"
"menghan","Shell","28"
"thinker3","Shell","34"
"erichkist","Shell","23"
"nicknisi","Shell","22"
"jauhien","Shell","13"
"toXel","Shell","14"
"alp82","Shell","20"
"StanTRC","Shell","36"
"ruling","Shell","37"
"fpemud","Shell","10"
"ppp0","Shell","97"
"visit1985","Shell","37"
"koalalorenzo","Shell","13"
"robbfitzsimmons","Shell","17"
"dmikusa-pivotal","Shell","59"
"alexevans","Shell","15"
"teroka","Shell","21"
"Elyrith","Shell","30"
"dywisor","Shell","40"
"Epxzz","Shell","11"
"doidbb","Shell","23"
"tombruijn","Shell","15"
"necolas","Shell","40"
"jefffederman","Shell","15"
"WU-ARL","Shell","16"
"andsens","Shell","100"
"matteodem","Shell","24"
"averagehuman","Shell","20"
"winglungngai","Shell","33"
"amatus","Shell","43"
"sa-wa-m","Shell","10"
"k33g","Shell","36"
"lingz","Shell","17"
"szaydel","Shell","17"
"poiru","Shell","44"
"ling0322","Shell","14"
"yannrouillard","Shell","11"
"rejuvyesh","Shell","11"
"chenbingkun55","Shell","28"
"basti","Shell","11"
"moshoujingli","Shell","16"
"bradrobertson","Shell","14"
"msskmlrn","Shell","13"
"fabiomadge","Shell","22"
"mmotel","Shell","31"
"abrie","Shell","33"
"rnadalb","Shell","24"
"susingha","Shell","10"
"peter517","Shell","14"
"axilleas","Shell","71"
"enakai00","Shell","11"
"coffeencoke","Shell","17"
"kosl90","Shell","22"
"rafi","Shell","19"
"mururu","Shell","33"
"aleksih","Shell","30"
"elmanuelito","Shell","10"
"jjw","Shell","16"
"manumanfred","Shell","15"
"jakev","Shell","10"
"seanknox","Shell","41"
"bbarcesaj125","Shell","11"
"shiyingzheng","Shell","20"
"john-gu","Shell","10"
"neg-serg","Shell","13"
"jfrazelle","Shell","19"
"ottocode","Shell","22"
"shoutm","Shell","22"
"mspreitz","Shell","11"
"ruoshan","Shell","13"
"mosinski","Shell","21"
"arrrghhh","Shell","98"
"thomd","Shell","31"
"rarescosma","Shell","36"
"carlohamalainen","Shell","12"
"floryn90","Shell","20"
"liuml07","Shell","155"
"Cylindric","Shell","22"
"smilix","Shell","14"
"xthexder","Shell","14"
"tdobrovolskij","Shell","13"
"BrianMMcClain","Shell","24"
"danil","Shell","25"
"lilydjwg","Shell","49"
"obradovic","Shell","33"
"mustrumr","Shell","54"
"luka-zitnik","Shell","20"
"cbarrick","Shell","10"
"muquu","Shell","39"
"masanobuimai","Shell","19"
"blueyed","Shell","19"
"sideshowcoder","Shell","21"
"john-peterson","Shell","78"
"m13253","Shell","16"
"hecticjeff","Shell","57"
"willdeberry","Shell","15"
"succi0303","Shell","14"
"behrendtio","Shell","24"
"jeremyvaught","Shell","19"
"pixline","Shell","20"
"icw82","Shell","16"
"tcompa","Shell","36"
"douggdev","Shell","22"
"jocelynj","Shell","23"
"vaurat","Shell","13"
"cymplecy","Shell","14"
"wballard","Shell","139"
"MPez","Shell","27"
"paulbdavis","Shell","13"
"darnir","Shell","23"
"welshk91","Shell","28"
"buchireddy","Shell","14"
"ZhiweiYAN","Shell","36"
"mlazarov","Shell","12"
"gaara42","Shell","16"
"gavinhungry","Shell","59"
"furai","Shell","10"
"opyate","Shell","57"
"binhqnguyen","Shell","18"
"alexrydzak","Shell","10"
"rajeshgaikwad","Shell","32"
"mitsukarenai","Shell","18"
"Sgoettschkes","Shell","12"
"calmh","Shell","10"
"tagomoris","Shell","16"
"dogriffiths","Shell","37"
"mminutoli","Shell","10"
"simait","Shell","21"
"dex","Shell","42"
"poldrack","Shell","27"
"gymka","Shell","58"
"jamming","Shell","12"
"josephdpurcell","Shell","37"
"cdzombak","Shell","19"
"thebananafish","Shell","13"
"micheleminno","Shell","24"
"MurMurMyafff","Shell","14"
"viibridges","Shell","22"
"joshuofa","Shell","20"
"rpavlik","Shell","19"
"lmathis","Shell","38"
"drwilco","Shell","12"
"icub3d","Shell","28"
"iyingchi","Shell","43"
"thekraven","Shell","43"
"archfear","Shell","11"
"fuvvy","Shell","25"
"jongd","Shell","19"
"AndyFox2013","Shell","46"
"zhkzyth","Shell","10"
"gregory80","Shell","27"
"buffpojken","Shell","26"
"bewest","Shell","49"
"laynor","Shell","14"
"msqr","Shell","21"
"andrewminer","Shell","27"
"paxswill","Shell","44"
"berndw1960","Shell","56"
"xcezx","Shell","11"
"brosensteiner","Shell","36"
"marchibbins","Shell","10"
"xsurfer","Shell","18"
"flavius","Shell","61"
"lucasmezencio","Shell","20"
"zx2c4","Shell","23"
"mgrouchy","Shell","22"
"colynb","Shell","15"
"mattaezell","Shell","11"
"wen866595","Shell","18"
"twcc","Shell","12"
"schlomo","Shell","45"
"duailibe","Shell","28"
"patrickmcclory","Shell","31"
"cbudjan","Shell","15"
"tw4452852","Shell","12"
"aldrik","Shell","11"
"Manko10","Shell","15"
"erichs","Shell","55"
"mrWiener","Shell","12"
"plalloni","Shell","14"
"scmoral","Shell","24"
"ikedam","Shell","32"
"hchbaw","Shell","18"
"yoavram","Shell","132"
"AngusL","Shell","35"
"infernix","Shell","43"
"mhayashi1120","Shell","18"
"ideasman42","Shell","23"
"janth","Shell","10"
"AstroProfundis","Shell","18"
"elentok","Shell","25"
"makestuff","Shell","34"
"Falkor","Shell","38"
"afrolovskiy","Shell","32"
"simoneroselli","Shell","15"
"karasu","Shell","45"
"chernjie","Shell","36"
"stuartdb","Shell","16"
"ahoehne","Shell","14"
"hvrauhal","Shell","16"
"benjih","Shell","13"
"fz4628413","Shell","10"
"MasWag","Shell","11"
"Racing1","Shell","32"
"WishCow","Shell","12"
"muryoimpl","Shell","18"
"KAsp3rd","Shell","71"
"awjudd","Shell","15"
"detailyang","Shell","15"
"AbelLai","Shell","29"
"hww3","Shell","16"
"CamShaft","Shell","35"
"drikin","Shell","30"
"jn80842","Shell","21"
"giggio","Shell","14"
"augustf","Shell","29"
"jceb","Shell","52"
"Becojo","Shell","14"
"hathaway","Shell","14"
"offlinehacker","Shell","201"
"nocko","Shell","32"
"dominik-","Shell","18"
"maxmanders","Shell","11"
"lnussel","Shell","16"
"dcbradley","Shell","16"
"shouze","Shell","50"
"statschner","Shell","12"
"datsuns","Shell","14"
"sdsl","Shell","18"
"genehack","Shell","57"
"changning","Shell","21"
"taot","Shell","70"
"Answeror","Shell","20"
"fmsbeekmans","Shell","12"
"jpalumickas","Shell","29"
"DRVTiny","Shell","31"
"keesj","Shell","10"
"jagajaga","Shell","26"
"LaurentGoderre","Shell","28"
"mariozaizar","Shell","38"
"chrislaskey","Shell","32"
"gs93","Shell","62"
"ElessarWebb","Shell","20"
"zombu2","Shell","17"
"turu","Shell","62"
"SeanTBooker","Shell","31"
"tobiasschulz","Shell","185"
"Zenexer","Shell","75"
"beardedprojamz","Shell","104"
"magnuskiro","Shell","15"
"tyom","Shell","38"
"andrewlkho","Shell","18"
"robbiemc","Shell","28"
"amirhomayoun","Shell","10"
"nickbarth","Shell","43"
"Uristqwerty","Shell","23"
"aktowns","Shell","35"
"lioux","Shell","17"
"chpatton013","Shell","36"
"ejoubaud","Shell","32"
"altankuruk","Shell","43"
"mattrude","Shell","32"
"jasonray","Shell","12"
"wareya","Shell","31"
"keithpitt","Shell","19"
"jeremyhu","Shell","12"
"whiteinge","Shell","41"
"cf-services","Shell","63"
"marksweiss","Shell","10"
"rossta","Shell","28"
"dgvigil","Shell","20"
"cgar","Shell","12"
"plomlompom","Shell","30"
"linuxluvr","Shell","43"
"maciakl","Shell","63"
"peterarmstrong","Shell","16"
"bcforres","Shell","12"
"kevincolyar","Shell","47"
"clefebvre","Shell","100"
"impressiver","Shell","10"
"jamiehales","Shell","84"
"zimathias","Shell","47"
"Joelz9614","Shell","32"
"urizen00","Shell","18"
"kenji0919","Shell","26"
"travp624","Shell","217"
"andrewgarner","Shell","26"
"alghanmi","Shell","29"
"yoreek","Shell","22"
"ahare","Shell","11"
"midas","Shell","25"
"Ferroin","Shell","22"
"jtoelke","Shell","23"
"simono","Shell","36"
"kazjote","Shell","11"
"choptastic","Shell","26"
"ryanspaulding","Shell","45"
"nmenon","Shell","10"
"mdlerch","Shell","10"
"tylermolamphy","Shell","97"
"iqnivek","Shell","12"
"olmozavala","Shell","25"
"racklin","Shell","17"
"ninux","Shell","61"
"generall","Shell","43"
"Badger32d","Shell","41"
"spadin","Shell","16"
"randx","Shell","19"
"gsterjov","Shell","11"
"RDeville","Shell","26"
"russelldias98","Shell","27"
"wangyou","Shell","294"
"n8henrie","Shell","25"
"Amesists","Shell","31"
"yjqg6666","Shell","23"
"jtsymon","Shell","12"
"discoposse","Shell","25"
"kordless","Shell","164"
"toroidal-code","Shell","20"
"damphat","Shell","52"
"skeeto","Shell","67"
"simshanith","Shell","39"
"gamestall","Shell","41"
"JamieD81","Shell","40"
"searls","Shell","30"
"kathi-fletcher","Shell","80"
"scarygliders","Shell","52"
"dapurv5","Shell","20"
"DevanR","Shell","21"
"nham","Shell","72"
"psachin","Shell","39"
"cbojar","Shell","10"
"jonty-comp","Shell","20"
"masahide","Shell","14"
"dr3mro","Shell","35"
"kob-aha","Shell","12"
"kvz","Shell","59"
"thrig","Shell","47"
"aethanyc","Shell","17"
"vlstill","Shell","10"
"pala","Shell","13"
"evgeny-goldin","Shell","11"
"krisrang","Shell","29"
"abyxcos","Shell","22"
"philschatz","Shell","308"
"hilr","Shell","22"
"farrrr","Shell","12"
"jcarley","Shell","12"
"ftao","Shell","16"
"NITEMAN","Shell","23"
"dhsl","Shell","12"
"sleekslush","Shell","16"
"gabraganca","Shell","10"
"j-due","Shell","46"
"g7","Shell","21"
"sdt","Shell","75"
"jmarcet","Shell","68"
"chdorner","Shell","13"
"babinlonston","Shell","26"
"Prince781","Shell","31"
"onurozgurozkan","Shell","25"
"bwitzen","Shell","22"
"satoshun","Shell","33"
"pinguet62","Shell","17"
"oplatek","Shell","18"
"PoonKang","Shell","43"
"xmw","Shell","102"
"fox3000wang","Shell","10"
"defer-","Shell","23"
"dan-v","Shell","11"
"cristianomatos","Shell","56"
"wfalkwallace","Shell","25"
"thayalinux","Shell","18"
"lanceseidman","Shell","28"
"pbhandari","Shell","16"
"palopezv","Shell","50"
"jordanbrown","Shell","11"
"bluefeet32","Shell","25"
"LSheneman","Shell","161"
"djangofan","Shell","51"
"alkemist","Shell","29"
"aruscher","Shell","18"
"greg-1-anderson","Shell","36"
"mrterry","Shell","103"
"drjones694","Shell","18"
"trskop","Shell","11"
"MarcusDalgren","Shell","28"
"El-Rico","Shell","46"
"solarnz","Shell","33"
"GeekShadow","Shell","41"
"yuutayamada","Shell","38"
"lsm5","Shell","58"
"robertbreker","Shell","54"
"mashooq","Shell","12"
"syntaxerrormmm","Shell","80"
"dstroot","Shell","56"
"elektret","Shell","16"
"jefflasslett","Shell","18"
"Jiangtang","Shell","13"
"arco","Shell","40"
"keonr","Shell","88"
"ledduy","Shell","18"
"murrayjbrown","Shell","18"
"therealmarv","Shell","17"
"chys87","Shell","32"
"megaplanet","Shell","14"
"tuvistavie","Shell","64"
"pirackr","Shell","40"
"neighbors28","Shell","36"
"shuvalov-anton","Shell","17"
"ExUltima","Shell","24"
"jschueller","Shell","19"
"sirjaren","Shell","17"
"aureooms","Shell","36"
"treken","Shell","178"
"zacstewart","Shell","28"
"AttufliX","Shell","46"
"mondoman712","Shell","23"
"sanvisum","Shell","71"
"pkasprzak","Shell","20"
"blong14","Shell","13"
"daaku","Shell","19"
"DevilCry","Shell","41"
"Framartin","Shell","121"
"X0rg","Shell","71"
"Alexgalinier","Shell","32"
"keisks","Shell","36"
"phoofe","Shell","25"
"samjsharpe","Shell","15"
"eblot","Shell","21"
"grondinm","Shell","52"
"janko-m","Shell","19"
"kunitoki","Shell","30"
"koelnconcert","Shell","19"
"LiamOS","Shell","82"
"noxqsgit","Shell","141"
"freddd","Shell","59"
"rushi","Shell","40"
"danbev","Shell","89"
"miguno","Shell","48"
"afaquejam","Shell","31"
"dengyishuo","Shell","132"
"emanon-was","Shell","22"
"mattoddie","Shell","16"
"sergigp","Shell","11"
"mdshaonimran","Shell","19"
"KokaKiwi","Shell","22"
"shobhitsinghal624","Shell","10"
"dkuppitz","Shell","47"
"tanelpuhu","Shell","20"
"ddysher","Shell","15"
"GongLe","Shell","22"
"gld1982ltd","Shell","83"
"bsedg","Shell","24"
"tjarnold","Shell","134"
"dowens76","Shell","26"
"qzerolee","Shell","55"
"jjwyse","Shell","30"
"es1724","Shell","12"
"shiraji","Shell","83"
"hufuyu","Shell","27"
"myappleguy","Shell","10"
"wayneqs","Shell","77"
"matthewrankin","Shell","16"
"BigEndian","Shell","24"
"nicksergeant","Shell","21"
"NuckChorris","Shell","33"
"johnko","Shell","103"
"alealmuna","Shell","18"
"guillaumeaubert","Shell","43"
"gabeio","Shell","29"
"chuckwagoncomputing","Shell","21"
"jjinkou2","Shell","21"
"cycojesus","Shell","24"
"pavelpat","Shell","52"
"silasdb","Shell","13"
"drcapulet","Shell","14"
"mrdominuzq","Shell","43"
"sfrek","Shell","29"
"lanctot","Shell","58"
"duyanyan","Shell","28"
"51114u9","Shell","40"
"watsoncj","Shell","31"
"mountain","Shell","31"
"fbreitwieser","Shell","14"
"Tomohiro","Shell","59"
"danielfeng","Shell","71"
"PlusPlusPack","Shell","14"
"bency","Shell","23"
"4e6","Shell","29"
"abulte","Shell","85"
"robertstarmer","Shell","38"
"glipari","Shell","11"
"chao787","Shell","14"
"sirech","Shell","28"
"didier13150","Shell","19"
"santouras","Shell","18"
"nwcpp","Shell","20"
"lifuxianoa","Shell","25"
"rbecher","Shell","10"
"JulienDufresne","Shell","31"
"ButBueatiful","Shell","11"
"SaurabhB","Shell","10"
"rdyrda","Shell","33"
"shonn","Shell","12"
"tsucchi","Shell","18"
"alankligman","Shell","30"
"Slashbunny","Shell","18"
"mwielgosz","Shell","49"
"anithri","Shell","11"
"zachwill","Shell","17"
"sanssecours","Shell","13"
"ejima","Shell","54"
"dfang","Shell","43"
"scharissis","Shell","15"
"piotras","Shell","25"
"erikdejonge","Shell","44"
"nixnodes","Shell","19"
"robertobarreda","Shell","12"
"caiotarifa","Shell","12"
"X-dark","Shell","39"
"diogoleal","Shell","11"
"HerbertKoelman","Shell","38"
"eggcaker","Shell","27"
"microcai","Shell","18"
"lonecow","Shell","19"
"wbzyl","Shell","221"
"manstis","Shell","60"
"canella","Shell","17"
"grantr","Shell","12"
"koplyarov","Shell","35"
"skisulli","Shell","14"
"derf","Shell","10"
"dysinger","Shell","395"
"jwhitehorn","Shell","21"
"smoitra87","Shell","16"
"NF6X","Shell","23"
"rlrosa","Shell","35"
"datalogics-alexk","Shell","48"
"ericmeltzer","Shell","23"
"lyddonb","Shell","25"
"vlandham","Shell","26"
"rurseekatze","Shell","37"
"fpaboim","Shell","13"
"crusat","Shell","14"
"EivindEE","Shell","10"
"omgmog","Shell","24"
