"actor","repository_language","pushes"
"mazesc","Scala","36"
"jayber","Scala","33"
"ardlema","Scala","57"
"ataraxis","Scala","12"
"stig","Scala","52"
"takadayuichi","Scala","17"
"ENIXER","Scala","11"
"wuhaixing","Scala","27"
"gheywood","Scala","11"
"xaviercrochet","Scala","30"
"sanchous-i","Scala","14"
"vmarquez","Scala","26"
"ezyang","Scala","22"
"khannedy","Scala","17"
"Blackrush","Scala","44"
"mikeiannacone","Scala","23"
"ruderphilipp","Scala","16"
"hamazy","Scala","13"
"nperron","Scala","103"
"sergio-alvarez","Scala","12"
"abirotti","Scala","12"
"gigiigig","Scala","28"
"matfed","Scala","18"
"mariusdanciu","Scala","22"
"eallik","Scala","20"
"balajiathreya","Scala","21"
"aboisvert","Scala","47"
"chenkelmann","Scala","10"
"mDiyo","Scala","26"
"Synesso","Scala","51"
"sveri","Scala","10"
"koertkuipers","Scala","93"
"y0shiw009","Scala","18"
"JamieEi","Scala","16"
"chrhicks","Scala","39"
"michaelr","Scala","21"
"obando12345","Scala","14"
"hiranasu","Scala","29"
"artemshitov","Scala","28"
"mikeplavsky","Scala","15"
"lancewalton","Scala","39"
"rocky-jaiswal","Scala","12"
"kinkadzs","Scala","20"
"bponnaluri","Scala","36"
"weirdcanada","Scala","71"
"kafecho","Scala","13"
"dkarlinsky","Scala","13"
"jad-hamza","Scala","16"
"davidillsley","Scala","33"
"coacoas","Scala","22"
"larryoatmeal","Scala","43"
"ashihaby","Scala","43"
"RickSnyder","Scala","34"
"Vexatos","Scala","14"
"tekkoc","Scala","13"
"ygrabovskiy","Scala","32"
"wenwei003","Scala","11"
"joernweissenborn","Scala","40"
"sanity","Scala","16"
"voiser","Scala","14"
"sorenmat","Scala","16"
"pausogus","Scala","13"
"Paethon","Scala","26"
"markus1189","Scala","34"
"D9891","Scala","20"
"kouphax","Scala","36"
"jsckdao","Scala","12"
"ivmaykov","Scala","39"
"dpsoft","Scala","42"
"romanowski","Scala","10"
"sumito3478","Scala","62"
"capacman","Scala","13"
"jonoabroad","Scala","14"
"MrBogomips","Scala","23"
"nilewapp","Scala","59"
"ashrithr","Scala","13"
"ksean","Scala","24"
"christophercurrie","Scala","121"
"cjmay","Scala","47"
"mikepea","Scala","16"
"mobby1982","Scala","34"
"plalloni","Scala","12"
"atamborrino","Scala","34"
"chicochica10","Scala","41"
"betehess","Scala","62"
"sluukkonen","Scala","18"
"saurako","Scala","24"
"giko","Scala","15"
"Chilledheart","Scala","17"
"adamwbarr","Scala","11"
"bleezmo","Scala","22"
"fersingb","Scala","12"
"prnicolas","Scala","17"
"Ichoran","Scala","15"
"p44","Scala","48"
"Tzbob","Scala","17"
"joninvski","Scala","19"
"joker1007","Scala","15"
"fedgehog","Scala","20"
"tf-bao","Scala","12"
"philharveyonline","Scala","15"
"lambdas","Scala","27"
"cailhuiris","Scala","25"
"raymonxo","Scala","19"
"morninlark","Scala","17"
"jrmcclurg","Scala","27"
"adamchandra","Scala","23"
"kipsigman","Scala","11"
"rkmathi","Scala","16"
"cprice-puppet","Scala","69"
"jgonian","Scala","15"
"lukiano","Scala","22"
"marconilanna","Scala","16"
"jonas","Scala","19"
"nimot","Scala","10"
"sanpeim","Scala","10"
"prakhunov","Scala","23"
"rickybarefield","Scala","20"
"carueda","Scala","14"
"saig0","Scala","30"
"rwieckowski","Scala","32"
"drdozer","Scala","20"
"eduardgamiao","Scala","15"
"grzegorzbalcerek","Scala","24"
"adevore3","Scala","24"
"krzemin","Scala","39"
"xvrl","Scala","11"
"mdedetrich","Scala","17"
"mattroberts297","Scala","29"
"grahamar","Scala","84"
"hype-","Scala","16"
"teamon","Scala","16"
"chriswk","Scala","49"
"sarahgerweck","Scala","52"
"aoprisan","Scala","41"
"tjhunter","Scala","20"
"shane-huang","Scala","14"
"AndrewSouthpaw","Scala","10"
"ifbyol","Scala","33"
"gip","Scala","16"
"nmccready","Scala","27"
"jailjones","Scala","21"
"Lewuathe","Scala","18"
"FabiApfelkern","Scala","12"
"neuneu2k","Scala","11"
"hirakendu","Scala","24"
"florianleibert","Scala","26"
"arkrost","Scala","28"
"larryprice","Scala","17"
"pnf","Scala","12"
"mikolajs","Scala","32"
"blair","Scala","20"
"AndreiArion","Scala","13"
"rkewley","Scala","29"
"ostewart","Scala","17"
"rafacm","Scala","22"
"atemerev","Scala","17"
"ianbollinger","Scala","11"
"tvdstorm","Scala","20"
"WIgor","Scala","13"
"alexrussinov","Scala","19"
"marvin-hansen","Scala","31"
"urbmic","Scala","20"
"guillaumeprevot","Scala","12"
"rchavarria","Scala","17"
"Ericson2314","Scala","18"
"caente","Scala","26"
"indierojo","Scala","20"
"archieco","Scala","14"
"bachbui2","Scala","13"
"Benky","Scala","10"
"hbf","Scala","44"
"murphy-paul","Scala","25"
"mchataigner","Scala","14"
"codecraft21","Scala","25"
"skyshard","Scala","33"
"xtreme-james-cooper","Scala","63"
"redarqas","Scala","18"
"mariusGundersen","Scala","19"
"tosakamaru","Scala","15"
"dscleaver","Scala","10"
"jdevelop","Scala","61"
"kevin1992","Scala","12"
"flux0r","Scala","19"
"hirata-k","Scala","23"
"Taitsu","Scala","20"
"pbrant","Scala","26"
"noinia","Scala","20"
"magott","Scala","26"
"magicgoose","Scala","27"
"ise","Scala","15"
"mcarolan","Scala","15"
"rocketraman","Scala","14"
"PASTJL","Scala","11"
"wfreeman","Scala","126"
"blucz","Scala","32"
"drKnoxy","Scala","23"
"ajantis","Scala","40"
"charltonaustin","Scala","37"
"mourednik","Scala","25"
"wtetzner","Scala","10"
"PavelPenkov","Scala","16"
"lzhoucs","Scala","14"
"limansky","Scala","15"
"piotrga","Scala","30"
"entombedvirus","Scala","15"
"odininon","Scala","58"
"randykerber","Scala","30"
"mikejlong60","Scala","23"
"ericfode","Scala","43"
"qerub","Scala","31"
"setsulla","Scala","29"
"dorafmon","Scala","16"
"tabdulradi","Scala","16"
"teuzz","Scala","42"
"paologentili","Scala","16"
"dominikbucher","Scala","17"
"adamcoimbra","Scala","43"
"pishty1","Scala","13"
"dyercode","Scala","30"
"geeksville","Scala","33"
"phantomsWorld","Scala","13"
"jehrhardt","Scala","20"
"nanop","Scala","61"
"eranation","Scala","23"
"daggerrz","Scala","13"
"amjjd","Scala","12"
"pijokela","Scala","26"
"iruuunechka","Scala","17"
"Marvin182","Scala","15"
"jrm2k6","Scala","14"
"daltonj","Scala","10"
"cobr123","Scala","14"
"nbauernfeind","Scala","26"
"MaxKh","Scala","16"
"lywaterman","Scala","10"
"mayah","Scala","24"
"MadMartian","Scala","12"
"freeman-lab","Scala","192"
"soulmachine","Scala","13"
"arnolddevos","Scala","16"
"JuantAldea","Scala","11"
"jtcramer","Scala","17"
"yun2","Scala","16"
"richardfontana","Scala","14"
"changsijay","Scala","14"
"kid0m4n","Scala","23"
"FateAKong","Scala","21"
"tkawachi","Scala","14"
"joshalbrecht","Scala","31"
"bwestlin","Scala","22"
"gark87","Scala","23"
"cdedie","Scala","16"
"kclay","Scala","42"
"Coobik","Scala","10"
"nonblocking","Scala","11"
"mreeves1","Scala","12"
"crisunx","Scala","15"
"hanny24","Scala","24"
"alu0100676273","Scala","10"
"benhardy","Scala","16"
"isvforall","Scala","14"
"ggovan","Scala","19"
"nhu313","Scala","12"
"vbystrov","Scala","34"
"kevinearls","Scala","21"
"targeter","Scala","21"
"RyuuGan","Scala","14"
"mariussoutier","Scala","26"
"iammichiel","Scala","19"
"UberMouse","Scala","19"
"apivovarov","Scala","10"
"JimBarrows","Scala","12"
"daf","Scala","17"
"flosell","Scala","21"
"scrawford","Scala","33"
"lancedeimont","Scala","44"
"andyscott","Scala","15"
"RobinvdVleuten","Scala","12"
"dbathily","Scala","32"
"bati11","Scala","14"
"m50d","Scala","67"
"khey83","Scala","11"
"bsudy","Scala","17"
"jplu","Scala","11"
"HorinoYouhei","Scala","41"
"hassaanm","Scala","41"
"samwar","Scala","10"
"myall86","Scala","34"
"gourlaysama","Scala","35"
"vannicaruso","Scala","29"
"tonek","Scala","45"
"mjgmjg","Scala","19"
"manishmmulani","Scala","21"
"mattetti","Scala","16"
"ochoto","Scala","11"
"MojoJolo","Scala","14"
"twreid","Scala","10"
"patforna","Scala","12"
"michaeldfallen","Scala","17"
"krishnanraman","Scala","25"
"rkrzewski","Scala","13"
"seijiro","Scala","14"
"retiman","Scala","16"
"jodersky","Scala","43"
"CaffeinatedDave","Scala","14"
"kypeli","Scala","17"
"kojisuke","Scala","21"
"hochgi","Scala","16"
"barais","Scala","16"
"Harryson","Scala","17"
"jlandahl","Scala","24"
"raulraja","Scala","13"
"danielkza","Scala","13"
"ystael","Scala","11"
"infinitemule","Scala","34"
"NebuPookins","Scala","22"
"lopex","Scala","12"
"moatra","Scala","11"
"BranislavLazic","Scala","10"
"amatteini","Scala","43"
"mikkoz","Scala","11"
"rladstaetter","Scala","45"
"bssstudio","Scala","21"
"pedrofurla","Scala","24"
"amkkun","Scala","17"
"SteamShon","Scala","10"
"sumdog","Scala","21"
"akobre01","Scala","10"
"arild","Scala","24"
"djonamyer","Scala","14"
"misty000","Scala","26"
"kevinwright","Scala","18"
"marpiec","Scala","12"
"eaceaser","Scala","11"
"yusukezzz","Scala","13"
"calinburloiu","Scala","13"
"DuCalixte","Scala","12"
"seadowg","Scala","32"
"onashackem","Scala","30"
"birchsport","Scala","14"
"gianm","Scala","65"
"gpstathis","Scala","10"
"willf","Scala","12"
"zhupan","Scala","16"
"tachesimazzoca","Scala","20"
"maciej","Scala","10"
"semberal","Scala","33"
"atooni","Scala","13"
"neatpilot","Scala","11"
"cordarei","Scala","11"
"joost-de-vries","Scala","25"
"lalo73","Scala","20"
"cbradyatinquire","Scala","18"
"masahitojp","Scala","19"
"rudolfb","Scala","30"
"SimonWimha","Scala","11"
"slyphon","Scala","14"
"ANorwell","Scala","25"
"andriyp","Scala","13"
"xbucchiotty","Scala","14"
"hongbin","Scala","11"
"dansweeting","Scala","10"
"kahnjw","Scala","12"
"bennetimo","Scala","10"
"SheepCoder","Scala","17"
"kciesielski","Scala","28"
"maxjakob","Scala","10"
"note","Scala","31"
"nicombrana","Scala","13"
"puffnfresh","Scala","11"
"rickardlindberg","Scala","20"
"fanatoly","Scala","13"
"sergey-scherbina","Scala","44"
"moonpolysoft","Scala","11"
"kyledewey","Scala","15"
"ggundersen","Scala","10"
"ppat","Scala","13"
"AlexanderStarr","Scala","19"
"kishore1729","Scala","12"
"d-smith","Scala","13"
"dridon","Scala","12"
"csabapalfi","Scala","17"
"adrien-aubel","Scala","11"
"francoisblarel","Scala","31"
"fredszaq","Scala","10"
"pidster","Scala","14"
"yvesx","Scala","15"
"aldonline","Scala","27"
"jiaz","Scala","21"
"AlexSane","Scala","33"
"daneko","Scala","14"
"burma-shave","Scala","12"
"tom-martin","Scala","19"
"jingerbread","Scala","23"
"bearrito","Scala","10"
"tuhlmann","Scala","17"
"jlcanela","Scala","12"
"jjfiv","Scala","53"
"BrunoLopezGarcia","Scala","13"
"nealhardesty","Scala","22"
"bjankie1","Scala","11"
"loivu","Scala","22"
"ruigil","Scala","18"
"jlavallee","Scala","26"
"phyous","Scala","13"
"ladlestein","Scala","12"
"apuig","Scala","11"
"iijijii","Scala","17"
"qmg-hlewis","Scala","22"
"sameeragarwal","Scala","25"
"yzgw","Scala","15"
"hayio","Scala","13"
"maxleiko","Scala","10"
"whym","Scala","26"
"cysnake4713","Scala","12"
"jwang47","Scala","29"
"delfick","Scala","38"
"paveltiunov","Scala","16"
"dmmd","Scala","28"
"monnacs","Scala","13"
"mpwatson","Scala","23"
"inapijfal","Scala","32"
"sroebuck","Scala","24"
"charroch","Scala","10"
"lyogavin","Scala","11"
"ktakagaki","Scala","10"
"felixamerbauer","Scala","22"
"katzchang","Scala","11"
"mpeltonen","Scala","53"
"taisukeoe","Scala","19"
"outsideris","Scala","13"
"audreyn","Scala","10"
"vvcephei","Scala","17"
"Alain-Bearez","Scala","20"
"jn80842","Scala","38"
"Bogdanp","Scala","43"
"alisol911","Scala","20"
"izmailoff","Scala","48"
"rimbi","Scala","13"
"awwaiid","Scala","12"
"memememomo","Scala","22"
"JasonGiedymin","Scala","19"
"latinojoel","Scala","20"
"jason-dai","Scala","14"
"skprasadu","Scala","29"
"holypegasus","Scala","39"
"jimregan","Scala","19"
"sibblegp","Scala","12"
"troyronda","Scala","10"
"msarti","Scala","10"
"MarcHauptmann","Scala","12"
"ip-s-pra2","Scala","10"
"jamie-allen","Scala","39"
"swilliams-vmw","Scala","20"
"prabhu-durasoft","Scala","25"
"liancheng","Scala","23"
"scand1sk","Scala","41"
"mpartel","Scala","12"
"supriyapjoshi","Scala","18"
"inigo","Scala","22"
"suls","Scala","10"
"jasonk000","Scala","19"
"nietaki","Scala","10"
"matthiasn","Scala","14"
"jeremiefourbil","Scala","11"
"liorhar","Scala","12"
"caoilte","Scala","14"
"speedracr","Scala","11"
"fernandezpablo85","Scala","12"
"rynkjm","Scala","12"
"mardambey","Scala","15"
"djamelz","Scala","11"
"yixzhang","Scala","15"
"natebuwalda","Scala","11"
"ba-ripencc","Scala","16"
"akosiaris","Scala","10"
"taot","Scala","21"
"eamelink","Scala","54"
"kobmic","Scala","10"
"kalpit","Scala","14"
"raelg","Scala","11"
"sta147","Scala","10"
"ryanbrainard","Scala","32"
"razie","Scala","16"
"kaedwards","Scala","24"
"jonasabreu","Scala","22"
"archie","Scala","16"
"tokirin1117","Scala","11"
"kennypancarte","Scala","18"
"nverwer","Scala","27"
"spencerdeinum","Scala","25"
"coubeatczech","Scala","21"
"schaloner","Scala","15"
"voronaam","Scala","12"
"hiroki13","Scala","11"
"Patlos","Scala","10"
"choffmeister","Scala","25"
"kailuowang","Scala","10"
"zenix","Scala","10"
"masaki-terada","Scala","16"
"nc6","Scala","28"
"janiskomuls","Scala","20"
"rparree","Scala","10"
"t3kot3ko","Scala","14"
"sergiuszkierat","Scala","28"
"fguay","Scala","11"
"shl7c","Scala","11"
"LucasLencinas","Scala","20"
"anthonyccri","Scala","21"
"stephanh","Scala","18"
"blawson","Scala","12"
"vertz","Scala","18"
"fuunkaosekai","Scala","10"
"sshark","Scala","12"
"sebhoss","Scala","12"
"MPriess","Scala","12"
"neilessy","Scala","13"
"stevenreyn","Scala","26"
"jacobmgreer","Scala","20"
"stefanil","Scala","16"
"slackhappy","Scala","24"
"DWiechert","Scala","11"
"m3lawren","Scala","20"
"frolovv","Scala","19"
"SURFnet-CI","Scala","10"
"Joe-noh","Scala","19"
"iPrayag","Scala","17"
"dnorton","Scala","11"
"pareeje","Scala","17"
"cfeduke","Scala","23"
"devosc00","Scala","24"
"linaresmariano","Scala","15"
"cgorski","Scala","15"
"alun","Scala","18"
"alexfalkowski","Scala","14"
"arpanchaudhury","Scala","21"
"good92","Scala","35"
"ashutoshraina","Scala","12"
"tomviner","Scala","18"
"CarlWSummers","Scala","17"
"rstudner","Scala","10"
"vydra","Scala","21"
"paperstreet","Scala","24"
"akiomik","Scala","13"
"meltingwax","Scala","11"
"pravinhada","Scala","12"
"magicdrive","Scala","12"
"ushakovhhru","Scala","10"
"blast-hardcheese","Scala","75"
"mashhoodr","Scala","10"
"hsk","Scala","10"
"denen99","Scala","11"
"sdanzig","Scala","18"
"sandroacoelho","Scala","13"
"daikeshi","Scala","10"
"admchr","Scala","10"
"pb82","Scala","13"
"ilyasergey","Scala","24"
"nkvoll","Scala","11"
"jj09","Scala","13"
"thomasvolk","Scala","20"
"arkajit","Scala","27"
"bamos","Scala","11"
"alexparvulescu","Scala","10"
"lambdatoast","Scala","12"
"lefou","Scala","35"
"bassmake","Scala","15"
"wmfgerrit","Scala","30"
"mikost","Scala","11"
"paulbutcher","Scala","28"
"radustoenescu","Scala","25"
"echojc","Scala","13"
"Arakaki","Scala","12"
"mjaskula","Scala","12"
"jattenberg","Scala","17"
"heralight","Scala","34"
"renanreismartins","Scala","17"
"jennysivapalan","Scala","13"
"chonger","Scala","24"
"jaydiprananavare","Scala","17"
"nadams","Scala","38"
"chrismyang","Scala","13"
"eiji-a","Scala","11"
"ruchijindal","Scala","26"
"oza","Scala","23"
"oxman","Scala","22"
"bernilsson","Scala","22"
"harryeakins","Scala","16"
"fniksic","Scala","13"
"masaaki1001","Scala","15"
"Nonius","Scala","16"
"jmcejuela","Scala","14"
"wfaler","Scala","18"
"Atte","Scala","10"
"tych0","Scala","11"
"jamieforrest","Scala","15"
"abhin4v","Scala","12"
"digital-wonderland","Scala","10"
"fnl","Scala","16"
"chaoskey","Scala","12"
"waltsu","Scala","21"
"alrighttheresham","Scala","14"
"edartuz","Scala","10"
"opamp","Scala","10"
"lumberbaron","Scala","20"
"gheine","Scala","11"
"avalliani","Scala","27"
"OleTraveler","Scala","13"
"abuabdul","Scala","21"
"Skyr","Scala","17"
"Kevin-Lee","Scala","10"
"pbuda","Scala","20"
"thegiive","Scala","11"
"nivdul","Scala","11"
"jvankralingen","Scala","23"
"dsosnoski","Scala","10"
"jstark","Scala","10"
"akinsella","Scala","18"
"mbseid","Scala","15"
"namtzigla","Scala","10"
"seiffert","Scala","13"
"vdebergue","Scala","13"
"chirino","Scala","10"
"kulinskyvs","Scala","10"
"aaronp","Scala","16"
"mli-max","Scala","10"
"mmnumbp","Scala","12"
"wishbear","Scala","11"
"spangiafora","Scala","11"
"Wenyao","Scala","10"
"jerometerry","Scala","14"
"BruceEckel","Scala","21"
"ddtxra","Scala","12"
"claudiobl2010","Scala","11"
"wlk","Scala","10"
"cgadgil","Scala","52"
"danielpetroianu","Scala","11"
"jestan","Scala","16"
"pjvds","Scala","48"
"radius314","Scala","11"
"scottgw","Scala","15"
"kmggh","Scala","14"
"mofus","Scala","12"
"jqno","Scala","11"
"andrewcropper","Scala","10"
"kelseyq","Scala","11"
"Willyfrog","Scala","11"
"cbos","Scala","21"
"wayoutmind","Scala","18"
"gecemmo","Scala","15"
"matthieus","Scala","10"
"kawazaki0","Scala","14"
"chartl","Scala","12"
"lsheng","Scala","17"
"sagarr","Scala","22"
"bencwilhelm","Scala","25"
"semykin","Scala","15"
"basbodart","Scala","19"
"agiledon","Scala","16"
"ntaro","Scala","10"
"dillonhuff","Scala","22"
"laurocesar","Scala","19"
"wstarcev","Scala","13"
"hlouw","Scala","12"
"Jearil","Scala","11"
"RajivKurian","Scala","12"
"jpersson","Scala","11"
"gregconant","Scala","28"
"YukSeungChan","Scala","11"
"robsonoduarte","Scala","15"
"Eliah-Lakhin","Scala","18"
"prabeesh","Scala","11"
"mosharaf","Scala","16"
"mohitarora","Scala","32"
"pdeboer","Scala","30"
"gagnechris","Scala","21"
"spoertsch","Scala","15"
"milesoc","Scala","32"
"MartinCarniello","Scala","12"
"MrKnyaz","Scala","13"
"hudvin","Scala","13"
"jcazevedo","Scala","14"
"grahambrooks","Scala","26"
"derekmahar","Scala","14"
"cuevash","Scala","10"
"JBerryCyrus","Scala","14"
"keznikl","Scala","11"
"ripper234","Scala","23"
"parkotron","Scala","10"
"guidograzioli","Scala","13"
"jcrussell","Scala","10"
"timothyhahn","Scala","16"
"buthearkex","Scala","14"
"SieniMaagi","Scala","10"
"crasu","Scala","10"
"vasilcovsky","Scala","11"
"jm2dev","Scala","12"
"dicarlo2","Scala","15"
"schatteleyn","Scala","11"
"m09","Scala","12"
"boundary-eng","Scala","10"
"dnwiebe","Scala","12"
"ExNexu","Scala","17"
"magnusart","Scala","19"
"cavorite","Scala","18"
"louidji","Scala","15"
"dmerckx","Scala","19"
"rodrigogp","Scala","13"
"changqing","Scala","26"
"fnuecke","Scala","11"
"tinystatemachine","Scala","25"
"sonicmy","Scala","26"
"nurkiewicz","Scala","17"
"honnix","Scala","18"
"akr4","Scala","14"
"squarism","Scala","12"
"tobyjsullivan","Scala","22"
"jberkel","Scala","16"
"Zwackelmann","Scala","16"
"inkytonik","Scala","15"
"benjaminparker","Scala","10"
"IskanderMustafin","Scala","12"
"streetpc","Scala","15"
"char101","Scala","10"
"ge0rg","Scala","11"
"aiyanbo","Scala","11"
"sjbwylbs","Scala","11"
"usernameIsAlreadyTaken","Scala","11"
"natasharomanoff","Scala","13"
"ritzalam","Scala","10"
"kfigiela","Scala","11"
"flbulgarelli","Scala","16"
"bwroga","Scala","12"
"castrofernandez","Scala","11"
"delitescere","Scala","16"
"ttiurani","Scala","16"
"albasile","Scala","16"
"robinmonjo","Scala","10"
"VivaceVivo","Scala","11"
"Azd325","Scala","15"
"chrissphinx","Scala","13"
"pkohan","Scala","13"
"mcamou","Scala","21"
"Joe0","Scala","11"
"vmorarian","Scala","12"
"chrisloy","Scala","11"
"danbim","Scala","16"
"samijaber","Scala","10"
"frekiv","Scala","29"
"FlorianTopf","Scala","13"
"spacejunky","Scala","19"
"romangarcia","Scala","14"
"darionyaphet","Scala","17"
"vmunier","Scala","14"
"mrhooray","Scala","14"
"fcroiseaux","Scala","14"
"aesraethr","Scala","14"
"Topher-the-Geek","Scala","12"
"eudesf","Scala","10"
"igor-petruk","Scala","13"
"DennisVis","Scala","38"
"tatianomnom","Scala","15"
"ydemartino","Scala","14"
"kbreidenbach","Scala","23"
"psycho-ir","Scala","11"
"st3xupery","Scala","14"
"bartschuller","Scala","13"
"rthoth","Scala","10"
"yangchuanzhang","Scala","15"
"michaelss","Scala","11"
"nobeh","Scala","17"
"beolnix","Scala","22"
"pjskennedy","Scala","13"
"SegFaultx64","Scala","15"
"andy1138","Scala","18"
"sidgod","Scala","17"
"pawelkrol","Scala","20"
"naruoga","Scala","10"
"zhuguangbin","Scala","12"
"sbradl","Scala","10"
"Vp3n","Scala","14"
"leedm777","Scala","10"
"mrobitu","Scala","10"
"SunPj","Scala","12"
"michalrus","Scala","12"
"drstevens","Scala","10"
"marccs","Scala","11"
"justinsteffy","Scala","10"
"gkazior","Scala","14"
"daveayan","Scala","13"
"martinpeck","Scala","12"
"pamelaluis","Scala","11"
"AsherBond","Scala","12"
"thypon","Scala","13"
"yasaricli","Scala","17"
"Arneball","Scala","15"
"torquescrew","Scala","10"
"chinmay185","Scala","14"
"jgenso","Scala","16"
"epabst","Scala","11"
"r007","Scala","10"
"wiradikusuma","Scala","20"
"jcheype","Scala","28"
"kodemaniak","Scala","13"
"NightRa","Scala","16"
"nanofi","Scala","15"
"landro","Scala","16"
"cfreeman","Scala","13"
"gigamonkey","Scala","19"
"bwkimmel","Scala","16"
"HomeStudio","Scala","14"
"oetzi","Scala","18"
"rstokes","Scala","11"
"jwmatthews","Scala","13"
"Chrisser-Z","Scala","17"
"0x6e6562","Scala","21"
"lstrojny","Scala","11"
"benburton","Scala","13"
"aaronriekenberg","Scala","15"
"bfaissal","Scala","12"
"odersky","Scala","15"
"kaarenilsen","Scala","10"
"wyne","Scala","11"
"rhyskeepence","Scala","11"
"emiaj","Scala","10"
"mugglmenzel","Scala","12"
"le0pard","Scala","18"
"alexaus","Scala","13"
"IqNone","Scala","13"
"0x17","Scala","10"
"Koivisto","Scala","16"
"blueskymonster","Scala","10"
"chad","Scala","11"
"Oduig","Scala","11"
"mkolod","Scala","14"
"peutetre","Scala","12"
"fredcr","Scala","19"
"SamGiles","Scala","11"
"grockit-mmol","Scala","11"
"fludo","Scala","13"
