"actor","repository_language","pushes"
"doxuanthang","C++","33"
"jfalquez","C++","19"
"ltekieli","C++","31"
"yznpku","C++","17"
"julenka","C++","20"
"chrstein","C++","10"
"odb9088","C++","37"
"pkukielka","C++","19"
"SoapyIllusions","C++","25"
"Meister17","C++","37"
"paulvortex","C++","21"
"Fallout3","C++","10"
"nekozaemon","C++","11"
"nachume","C++","21"
"micmax93","C++","12"
"fiskercui","C++","27"
"GooberMan","C++","10"
"adammhaile","C++","15"
"TheOfficialStinger","C++","13"
"fer-nando","C++","11"
"reiver-dev","C++","18"
"twisthl","C++","14"
"KdeOs","C++","20"
"shiora","C++","15"
"pkmital","C++","17"
"alex8092","C++","11"
"jstimpfle","C++","25"
"miio","C++","21"
"HaiyangXu","C++","16"
"Robobuilder","C++","19"
"kunalghosh","C++","12"
"lyq105","C++","18"
"pongsh","C++","16"
"aspcartman","C++","27"
"watmeto","C++","22"
"fletchrichman","C++","10"
"SoSlow","C++","12"
"redsubmarine","C++","13"
"omkar-ramtekkar","C++","21"
"errlog","C++","14"
"chinwe","C++","17"
"albert-wang","C++","16"
"krinkinmu","C++","24"
"mpalmeri00","C++","12"
"Resinderate","C++","13"
"Aubinator","C++","12"
"sepisoad","C++","11"
"jokoala","C++","21"
"samclegg","C++","20"
"jkiv","C++","13"
"Geramy","C++","11"
"divVerent","C++","11"
"ankushshah89","C++","11"
"pnx","C++","11"
"epiciskandar","C++","21"
"keithpitt","C++","16"
"mindw0rk","C++","14"
"skn","C++","21"
"znemsadze","C++","13"
"macson","C++","17"
"maximilianallan","C++","30"
"bobbyquennell","C++","28"
"imaspiderman","C++","10"
"mhoad","C++","37"
"starius","C++","10"
"rohitrangan","C++","10"
"biosek","C++","24"
"zoonman","C++","14"
"robert3005","C++","31"
"robinst","C++","27"
"trec21","C++","10"
"h3r3","C++","22"
"sirosen","C++","11"
"darkspadez","C++","20"
"korroktheslavemaster","C++","18"
"Itehnological","C++","10"
"petrpopov","C++","13"
"shayel","C++","10"
"Osteri","C++","18"
"djgreg13","C++","28"
"XenonofArcticus","C++","21"
"janesk90","C++","11"
"ManicPumpkin","C++","12"
"CJLove","C++","13"
"GladiusMaximus","C++","10"
"mash","C++","14"
"danthemellowman","C++","22"
"luismreis","C++","21"
"leeech","C++","10"
"Chatsiri","C++","41"
"djmally","C++","10"
"heiyixueren","C++","10"
"dkang81","C++","13"
"mazhukinevgeniy","C++","17"
"yohei1126","C++","14"
"xuefu","C++","10"
"waldobronchart","C++","11"
"lud4ik","C++","19"
"h8rift","C++","10"
"ProtractorNinja","C++","10"
"tatsuya","C++","18"
"PetarAlilovic","C++","12"
"msakai","C++","25"
"virusman","C++","17"
"mkisiel89","C++","10"
"harshitkhaitan","C++","11"
"tmfset","C++","14"
"shaunew","C++","22"
"r0stig","C++","12"
"cev62","C++","14"
"Omegachysis","C++","15"
"icnocop","C++","11"
"GeeF","C++","26"
"arBmind","C++","11"
"ludovicl","C++","14"
"MrLynx93","C++","17"
"PhilmacFLy","C++","17"
"sonoro1234","C++","15"
"kant-shashi","C++","12"
"RobertCL","C++","12"
"jruoff","C++","25"
"rcl11","C++","19"
"spx268","C++","22"
"ktalik","C++","28"
"TonyRode","C++","23"
"eecrazy","C++","24"
"Gavekort","C++","13"
"pajon","C++","19"
"nickjer","C++","16"
"ajeihala","C++","10"
"D-Alex","C++","12"
"trsaunders","C++","27"
"fatso83","C++","12"
"btbxbob","C++","18"
"mirams","C++","32"
"indigochill","C++","20"
"hydra1983","C++","16"
"OpenNingia","C++","20"
"michamimosa","C++","21"
"arv100kri","C++","12"
"sebasguts","C++","17"
"penguinpower","C++","19"
"zyue1105","C++","12"
"david715432279","C++","11"
"rjchan","C++","32"
"bobweaver","C++","10"
"stilgeki","C++","37"
"Destijah","C++","26"
"xiecheng59","C++","41"
"westleyrussell","C++","51"
"abhishek-kumar","C++","17"
"robotpilot","C++","11"
"Wysaat","C++","18"
"znewman01","C++","15"
"jksr","C++","28"
"jpfaria","C++","34"
"ljos","C++","28"
"Alex-Cosma","C++","10"
"argiopetech","C++","28"
"delfinof","C++","11"
"vptarmigan","C++","15"
"chunshen1987","C++","12"
"metti","C++","13"
"faheyn","C++","11"
"keithcom","C++","22"
"cieplik","C++","18"
"CezarMocan","C++","10"
"dimatura","C++","15"
"rochapaulo","C++","47"
"niuox","C++","16"
"thomasahauser","C++","13"
"RockHong","C++","13"
"Laremere","C++","14"
"TLane","C++","18"
"guipimenta","C++","10"
"idea-lua-edit","C++","15"
"dendriel","C++","10"
"alfanick","C++","40"
"mjjaniec","C++","11"
"SHiLLySiT","C++","16"
"YiamiYo","C++","14"
"ScottyWatson","C++","11"
"bytephone","C++","11"
"lantone","C++","16"
"jmztaylor","C++","21"
"strike","C++","25"
"prcolaco","C++","24"
"mcobzarenco","C++","13"
"shanet","C++","20"
"bmarroquin","C++","12"
"frubilarz","C++","13"
"Herna1994","C++","43"
"JackRaMotta","C++","10"
"majoranaa","C++","17"
"ajp442","C++","24"
"ValidusCM","C++","11"
"ralovich","C++","26"
"kornicameister","C++","16"
"wslong","C++","15"
"engineer0x47","C++","20"
"TopLittlebob","C++","29"
"rla","C++","16"
"luisgmarine","C++","13"
"lukedodd","C++","19"
"chozabu","C++","10"
"wburgers","C++","27"
"green-caterpillar","C++","10"
"hatkirby","C++","28"
"dwatson78","C++","14"
"bitshifter","C++","16"
"LorenzoBianconi","C++","26"
"herzbube","C++","12"
"speter3","C++","16"
"saucy","C++","16"
"Suitcaser","C++","16"
"jizhang-cmu","C++","11"
"KyleBanks","C++","22"
"thynson","C++","12"
"tmathmeyer","C++","13"
"MichaelRFairhurst","C++","25"
"FestusHagen","C++","30"
"laurathepluralized","C++","10"
"RECS-Tsukuba","C++","15"
"rizkidoank","C++","12"
"Saggah","C++","29"
"jp-at-grantoo-org","C++","44"
"kmsolomon","C++","11"
"taiar","C++","11"
"microcore","C++","10"
"baveltman","C++","26"
"vermapriya17v","C++","13"
"dmcgold","C++","25"
"mertsalik","C++","17"
"mcs07","C++","10"
"CarameloMartins","C++","19"
"pizzamig","C++","11"
"hackerick4","C++","15"
"insoPL","C++","10"
"advancingu","C++","24"
"ziyoudefeng","C++","10"
"pbeshai","C++","22"
"asoplata","C++","16"
"TTChangeTheWorld","C++","11"
"jonesm","C++","20"
"hdgarrood","C++","37"
"cottsay","C++","30"
"r-hackett","C++","14"
"KatieHolden","C++","10"
"licong1112","C++","15"
"masrtis","C++","14"
"acutkosky","C++","25"
"gyoerkaa","C++","10"
"glraghukishore","C++","26"
"bmallin","C++","26"
"wilbefast","C++","14"
"BrandonBrowning","C++","18"
"hiroyuki","C++","20"
"cjreeve","C++","12"
"neoxack","C++","10"
"gaelduplessix","C++","20"
"estliberitas","C++","12"
"slarosa","C++","24"
"plhx","C++","14"
"jo7ueb","C++","13"
"LucRosset","C++","20"
"joshuarubin","C++","23"
"mateuskl","C++","12"
"anak10thn","C++","19"
"thecodeboss","C++","18"
"zeitgeist87","C++","17"
"egel","C++","10"
"clems4ever","C++","13"
"emkishan","C++","18"
"anqixu","C++","10"
"WhiteWorld","C++","21"
"Natman64","C++","14"
"so0p3rcer3al","C++","11"
"emmanuel12","C++","40"
"GitManager","C++","18"
"roblaw26","C++","17"
"peepin","C++","13"
"ubernuke","C++","12"
"Cheyao","C++","23"
"posidron","C++","10"
"wangrn","C++","73"
"MuhammadNurYanhaona","C++","23"
"jxdelco7","C++","25"
"CarlosRodriguezSevilla","C++","28"
"caneroj1","C++","11"
"Nesvi","C++","12"
"sakhnik","C++","21"
"caleb-eades","C++","10"
"dmsimard","C++","16"
"Saku2","C++","17"
"mikelv92","C++","19"
"hansenjo","C++","14"
"Klaital","C++","10"
"hubert-hubert","C++","97"
"HungryBoy","C++","15"
"schneith","C++","60"
"vlouie","C++","15"
"DevDavido","C++","21"
"jerem3189","C++","53"
"namiller","C++","15"
"maxrevilo","C++","11"
"mistycheney","C++","18"
"manimaul","C++","15"
"Aumann-","C++","12"
"baoyouwangning","C++","22"
"SanCHEESE","C++","10"
"iplay88keys","C++","28"
"clkao","C++","25"
"rpatali","C++","41"
"marsender","C++","17"
"hilljh82","C++","11"
"HappyBasher","C++","28"
"finn","C++","20"
"masonturner","C++","14"
"thelastbaldwin","C++","17"
"anlumo","C++","14"
"bitdeli-chef","C++","14"
"muri11as","C++","12"
"arnolda","C++","14"
"kerrot","C++","23"
"dinusv","C++","17"
"guitorri","C++","11"
"mturilli","C++","10"
"tomjnixon","C++","10"
"justinmanor","C++","11"
"ruff","C++","17"
"ssrb","C++","15"
"a-eagle","C++","12"
"RichardKav","C++","12"
"justusranvier","C++","10"
"azman","C++","19"
"r-type","C++","12"
"dormon","C++","15"
"Joinhack","C++","18"
"Funguses","C++","10"
"timbog","C++","13"
"fengtang","C++","10"
"azram19","C++","28"
"firaaq123","C++","12"
"djuber","C++","25"
"technik","C++","11"
"taxilian","C++","22"
"lixianlin","C++","12"
"akonneker","C++","20"
"mcarton","C++","14"
"ahirreddy","C++","25"
"wbsimms","C++","16"
"m50","C++","22"
"Ilushkanama","C++","14"
"newtrat","C++","13"
"hubbsy","C++","10"
"rellla","C++","19"
"bderaeve","C++","19"
"kerzok","C++","14"
"Jooles","C++","13"
"dryack","C++","18"
"hydai","C++","18"
"harry1357931","C++","30"
"mhahmadilivany","C++","26"
"Firebie","C++","14"
"medvid","C++","11"
"per-kaminsky","C++","15"
"wisaly","C++","19"
"yapbreak","C++","13"
"stennie","C++","13"
"ShanaTsunTsunLove","C++","12"
"mtaylor91","C++","10"
"jiangjin","C++","12"
"ryo-okabayashi","C++","12"
"lartiguePierre","C++","10"
"epayet","C++","27"
"spiderbyte","C++","15"
"SalemHarrache","C++","19"
"gleslie2008","C++","22"
"lbzhung","C++","13"
"pixeldexter","C++","12"
"cqiyi","C++","19"
"petermblair","C++","16"
"elms1990","C++","14"
"barrymoo","C++","20"
"philippose","C++","16"
"Avitella","C++","26"
"ninok","C++","14"
"marcoguerri","C++","21"
"SloMusti","C++","16"
"nothingatall544","C++","15"
"vilkov","C++","13"
"jarveson","C++","14"
"LiveTexBuild","C++","10"
"antont","C++","11"
"crazySocket","C++","19"
"ascarpino","C++","12"
"Adys","C++","10"
"mgyucht","C++","11"
"stnma7e","C++","11"
"kellrott","C++","11"
"eugenesan","C++","14"
"pegasus-una","C++","11"
"scvishnu7","C++","16"
"spencerlyon2","C++","14"
"txlib1024","C++","11"
"garettB","C++","11"
"dipspb","C++","13"
"clifflaschet","C++","14"
"pscorek","C++","10"
"Aleyasen","C++","23"
"StevenKitzes","C++","13"
"mathie","C++","10"
"hyunsik-github","C++","14"
"Pilatuz","C++","40"
"rwaterspf1","C++","16"
"DavidRuhmann","C++","14"
"oskarirauta","C++","11"
"PauloOo","C++","10"
"Caig","C++","13"
"JakeCataford","C++","11"
"baisk","C++","11"
"LostS77","C++","23"
"e7mac","C++","15"
"pkgw","C++","67"
"portaloffreedom","C++","18"
"elizarov","C++","16"
"sandsmark","C++","23"
"shiluotang","C++","10"
"andreynech","C++","13"
"benizi","C++","12"
"bonly","C++","10"
"SecretObsession","C++","25"
"swabl","C++","14"
"slumslayer","C++","20"
"eventhorizonpl","C++","22"
"aemelyanenko","C++","15"
"isaach1000","C++","11"
"ElmerNing","C++","16"
"arcadien","C++","10"
"ErwinP","C++","19"
"XenofoR","C++","13"
"BenjaminFradet","C++","11"
"stbachmann","C++","21"
"Killavus","C++","13"
"stefankoegl","C++","10"
"Jijidici","C++","10"
"Delipt","C++","11"
"rolfwessels","C++","15"
"fornellas","C++","12"
"wtiberti","C++","10"
"cjhanks","C++","10"
"Fighter298","C++","35"
"softwaredoug","C++","22"
"ahartel","C++","22"
"pol51","C++","29"
"lvillani","C++","23"
"CurveBeryl","C++","26"
"teamon","C++","39"
"parmv6","C++","11"
"lhovo","C++","31"
"rahuliyer","C++","14"
"Pritchy96","C++","11"
"cleversoap","C++","16"
"viclib","C++","19"
"Vlad-Mihai","C++","12"
"dasmy","C++","24"
"timrlaw","C++","21"
"mahorigahama","C++","25"
"libwilliam","C++","27"
"andikan","C++","11"
"GBelzoni","C++","17"
"dmishin","C++","11"
"nkint","C++","12"
"raboof","C++","17"
"bodusb","C++","21"
"mishun","C++","11"
"Jokymon","C++","14"
"sohaibafifi","C++","12"
"kellydunn","C++","16"
"niks255","C++","19"
"sunilpulugula","C++","21"
"vra","C++","12"
"dancal","C++","13"
"zorceta","C++","12"
"grimmy","C++","15"
"brianstamper","C++","11"
"PandaWei","C++","19"
"EpicG","C++","40"
"blaisejarrett","C++","12"
"DieHertz","C++","15"
"davidcox143","C++","18"
"whyrusleeping","C++","19"
"BlackNoxis","C++","10"
"okrieg","C++","17"
"awf","C++","10"
"CepGamer","C++","12"
"petersenna","C++","55"
"ethermammoth","C++","14"
"hoangmle","C++","15"
"dev-lucas-kr","C++","15"
"lwnexgen","C++","40"
"buhman","C++","15"
"matthewbednarski","C++","31"
"nschum","C++","10"
"miha578","C++","26"
"dirkholz","C++","10"
"satanson","C++","13"
"alexingcool","C++","26"
"ampholyte","C++","12"
"calvinaquino","C++","22"
"sigsergv","C++","17"
"Orcish","C++","18"
"Elucidation","C++","13"
"vanera","C++","19"
"halherta","C++","15"
"dkarapetyan","C++","11"
"Ye7i","C++","29"
"Lucretiel","C++","16"
"indistic","C++","12"
"vcsharma","C++","32"
"chetan51","C++","19"
"broganross","C++","16"
"scue","C++","15"
"vandebm","C++","22"
"zjulbj","C++","17"
"r0oland","C++","15"
"mingot","C++","15"
"glantucan","C++","16"
"mxc5178","C++","12"
"roboalchemist","C++","13"
"ingmamm","C++","16"
"fgaranda","C++","17"
"chainsawriot","C++","10"
"tlanclos","C++","14"
"doogieho7","C++","23"
"xshare","C++","23"
"shafeen","C++","11"
"jvillafuerte","C++","21"
"callumlinden","C++","13"
"andres-arana","C++","15"
"bergeret","C++","22"
"ravikanthreddy89","C++","10"
"james-ward","C++","17"
"MOAR","C++","13"
"kapouer","C++","13"
"DrMelon","C++","16"
"blep","C++","16"
"luxchris","C++","39"
"edobry","C++","14"
"himuhasib","C++","20"
"grahl","C++","29"
"jamesjb","C++","12"
"f0xy","C++","11"
"allisonheath","C++","16"
"vlajos","C++","10"
"mslusarz","C++","13"
"wuq646","C++","10"
"rodmk","C++","10"
"joaocgreis","C++","13"
"njm18","C++","16"
"MattBBaker","C++","12"
"hof","C++","13"
"depp","C++","12"
"DroidTh3ory","C++","27"
"liudongmiao","C++","10"
"Kratos714","C++","24"
"LEW21","C++","48"
"alexjordan","C++","12"
"jjomier","C++","16"
"FengqianLi","C++","23"
"BeauJoh","C++","11"
"BrainStupor","C++","14"
"Lenskiy","C++","22"
"oneliefleft","C++","25"
"wezside","C++","18"
"fsuarez6","C++","17"
"mcartaud","C++","15"
"DLaboratory","C++","14"
"sunada","C++","17"
"efernandez","C++","16"
"vross","C++","13"
"etsardou","C++","12"
"albarralnunez","C++","18"
"Ysengrin","C++","18"
"breed808","C++","11"
"witchard","C++","10"
"TakashiSasaki","C++","19"
"drewcrawford","C++","27"
"lucasnogrib","C++","14"
"reconbot","C++","11"
"kkroening","C++","14"
"jfrabaute","C++","12"
"rahular","C++","11"
"kornerr","C++","12"
"archord","C++","31"
"WhyCh","C++","11"
"ysenel","C++","10"
"AxTheB","C++","12"
"domi007","C++","11"
"bekeband","C++","14"
"mackorone","C++","14"
"cogniti","C++","17"
"mjsjunior","C++","18"
"hsk81","C++","21"
"claymodel","C++","10"
"wicker","C++","11"
"free2bcreative","C++","14"
"mtkp","C++","14"
"lirongyuan","C++","10"
"ddysher","C++","24"
"limejuggler","C++","13"
"dimitrikourk","C++","27"
"Hynt","C++","11"
"tszym","C++","11"
"fakkoweb","C++","21"
"solio","C++","11"
"9sheng","C++","13"
"Maximalminimalist","C++","20"
"AlvaroOrduna","C++","17"
"arjun810","C++","21"
"ChristianMurphy","C++","10"
"cheezgi","C++","12"
"samarkanov","C++","19"
"dschlyter","C++","10"
"yanzhiqiang","C++","14"
"crast88","C++","22"
"talesms","C++","10"
"laserpilot","C++","10"
"Tecnologic","C++","20"
"seaweeduk","C++","17"
"kspytkowski","C++","12"
"Xonar","C++","16"
"AxelTB","C++","12"
"hustcalm","C++","21"
"FunkyCat","C++","13"
"cmorent","C++","14"
"minstral","C++","16"
"gakaki","C++","15"
"petrNechaev","C++","18"
"danielpacker","C++","41"
"douglasjacobsen","C++","10"
"aehusain","C++","15"
"darwinop","C++","15"
"pbailhache","C++","16"
"aokaado","C++","26"
"siyuan808","C++","17"
"kekimmo","C++","14"
"iHateInventNames","C++","11"
"yuroller","C++","13"
"AlexanderTolmachev","C++","11"
"PeteRichardson","C++","12"
"IvanVergiliev","C++","15"
"FigBug","C++","19"
"keryell","C++","10"
"ChrisMelling","C++","16"
"palkeo","C++","26"
"Makeblock-official","C++","10"
"cody-","C++","20"
"famersbs","C++","17"
"lessmind","C++","10"
"crossRT","C++","20"
"alanxz","C++","18"
"Yadiel","C++","12"
"achansavang","C++","11"
"pke","C++","31"
"Jahdere","C++","31"
"colin-dumitru","C++","14"
"FadiHannaAlkass","C++","22"
"liborw","C++","13"
"wyrover","C++","17"
"wy182000","C++","26"
"distantcam","C++","11"
"jasonMoggridge","C++","10"
"eldraco","C++","12"
"zidge","C++","16"
"etam","C++","20"
"rbencatel","C++","12"
"MinhTien","C++","10"
"pedromorgan","C++","21"
"zhaoruoxu","C++","20"
"gsabatier","C++","14"
"notandrewkaye","C++","20"
"brentwalther","C++","33"
"harshg0910","C++","10"
"dajoh","C++","13"
"AlexWiles","C++","19"
"quelledanielle","C++","13"
"jikaihu","C++","24"
"bjrafeld","C++","16"
"smakonin","C++","12"
"newmen","C++","11"
"esanzy","C++","12"
"kernan","C++","37"
"qyh","C++","11"
"Ershov-Aleksandr","C++","15"
"alexander-stankov","C++","10"
"jasee","C++","10"
"liigo","C++","17"
"RainbowMin","C++","10"
"javmonisu","C++","12"
"Hiblet","C++","14"
"kitkatandroid","C++","18"
"derekadams","C++","12"
"gordallott","C++","11"
"joshgummersall","C++","11"
"euskadi31","C++","32"
"tingleshao","C++","20"
"blaziko","C++","12"
"mlkv52git","C++","14"
"rgov","C++","18"
"maverickmw","C++","29"
"demon","C++","30"
"unixninja92","C++","16"
"claytical","C++","10"
"HugoLnx","C++","43"
"digistump","C++","12"
"AaronClover","C++","11"
"Epxzz","C++","10"
"PlanetLotus","C++","13"
"fasheng","C++","12"
"eugen0329","C++","23"
"SirEelBiscuits","C++","11"
"nfilipov","C++","10"
"ultimate010","C++","11"
"cptanalatriste","C++","11"
"rozz666","C++","26"
"ricardperez","C++","10"
"viemmsakh","C++","10"
"aplatanado","C++","19"
"lukeolson","C++","12"
"jbestie","C++","12"
"ISTweak","C++","13"
"interglyph","C++","23"
"fafner","C++","20"
"arjunbala07","C++","13"
"PavelMorozkin","C++","13"
"jsam","C++","15"
"UncleHandsome","C++","16"
"kimrgrey","C++","10"
"jehugaleahsa","C++","29"
"miloszlakomy","C++","38"
"bloodyjoni","C++","20"
"liuxunorg","C++","39"
"lerp","C++","10"
"BRIGADA","C++","23"
"emzeat","C++","19"
"avreal","C++","15"
"gwty","C++","10"
"wen1","C++","18"
"MBCook","C++","11"
"JonTerp","C++","10"
"katajakasa","C++","14"
"skgsergio","C++","11"
"CasualX","C++","20"
"edwardmjm","C++","13"
"SuckLi","C++","10"
"master-g","C++","16"
"rdspring1","C++","12"
"codemuch","C++","24"
"Xecantur","C++","17"
"lukaspj","C++","16"
"tuvistavie","C++","15"
"filtoid","C++","15"
"heyuqi","C++","10"
"SonicPotions","C++","11"
"Yalung","C++","13"
"JEronen","C++","13"
"rykardo","C++","12"
"lyandrew","C++","24"
"d235j","C++","12"
"casabian","C++","15"
"dmitryme","C++","35"
"ragecryx","C++","13"
"evaletolab","C++","24"
"matterkkila","C++","15"
"elswicwj","C++","19"
"spiffman","C++","22"
"MisterPup","C++","20"
"hempywh","C++","25"
"Jamble","C++","13"
"kangqf","C++","11"
"CodeKill13","C++","12"
"chsticksel","C++","23"
"jantzeno","C++","12"
"svagionitis","C++","15"
"javario","C++","12"
"cwvh","C++","10"
"aiverson","C++","11"
"VanGoghsCoffee","C++","11"
"mkusher","C++","10"
"simonask","C++","10"
"norkos","C++","10"
"Systemcluster","C++","10"
"rkday","C++","10"
"ptrckbrwn","C++","27"
"Majoros","C++","11"
"Nimski","C++","11"
"minlearn","C++","26"
"donzell","C++","27"
"will-hart","C++","17"
"pkzhiking","C++","10"
"andersk","C++","19"
"yoran-brault","C++","11"
"pasha010","C++","13"
"zigzed","C++","13"
"Ozone77","C++","12"
"sandoval","C++","11"
"orchely","C++","19"
"daimrod","C++","16"
"tqlmobile","C++","16"
"SinForest","C++","21"
"VadimSokolov","C++","10"
"postwait","C++","12"
"igniansoft","C++","16"
"kenjiaiko","C++","25"
"sergey-s-betke","C++","13"
"sipwise-jenkins","C++","21"
"hb123220","C++","74"
"muratsevim","C++","15"
"whiledoing","C++","29"
"fanxu","C++","13"
"fjenett","C++","17"
"phaedon","C++","15"
"Paraseus","C++","12"
"percepiedg","C++","25"
"honkmaster","C++","20"
"DSilence","C++","11"
"ajalt","C++","18"
"jypma","C++","14"
"karynemayer","C++","10"
"raskberry","C++","13"
"FcoHernan","C++","13"
"seguame","C++","21"
"guardiannite","C++","37"
"BrunoDCC","C++","15"
"williamhmm","C++","14"
"Harryman","C++","10"
"candicenonsense","C++","10"
"dengying07","C++","26"
"killabytenow","C++","19"
"ardila","C++","36"
"faddistr","C++","18"
"Somber73","C++","21"
"Commortel","C++","22"
"wmacevoy","C++","47"
"isha-l","C++","33"
"demorest","C++","12"
"venkatvi","C++","14"
"ricebash","C++","21"
"alamana","C++","22"
"CrazyMeal","C++","11"
"Nostal","C++","21"
"cacay","C++","10"
"s093294","C++","12"
"sonjek","C++","14"
"acperez","C++","19"
"ctron","C++","18"
"landa","C++","10"
"PhilipZhang","C++","12"
"cellux","C++","20"
"rrohrer","C++","11"
"onesuper","C++","10"
"elanor883","C++","26"
"Rantanen","C++","16"
"bl4ckf4lk0n","C++","21"
"GeorgyKonoplich","C++","15"
"pluto16","C++","12"
"cindablock","C++","15"
"MechAlucard","C++","12"
"cas--","C++","18"
"bfrohs","C++","11"
"Shawn-Smith","C++","35"
"lcsoft2009","C++","11"
"mnaylor","C++","20"
"Khalefa","C++","10"
"leonardo7","C++","11"
"joshua1119","C++","12"
"hondacrx","C++","12"
"giranath","C++","26"
"swtrse","C++","11"
"LemonBoy","C++","11"
"vaiorabbit","C++","14"
"trailblazerz","C++","14"
"lmrodriguezr","C++","14"
"mishugana","C++","31"
"jim-minter","C++","11"
"Shruubi","C++","24"
"davidmuto","C++","13"
"ReUhssurance","C++","13"
"inconnudu65","C++","10"
"vinzenz","C++","17"
"HououinRedflag","C++","15"
"mrVeles","C++","13"
"TRYang","C++","18"
"PeterBocan","C++","25"
"BinaryMonkey01","C++","12"
"kippandrew","C++","17"
"qwazix","C++","21"
"alukichev","C++","12"
"chenhuan0","C++","21"
"Hashyy","C++","22"
"thuetz","C++","37"
"h8h","C++","13"
"beejisbrigit","C++","23"
"silencemoon","C++","11"
"jelly","C++","14"
"gracjan-grala","C++","10"
"jboyer0000","C++","12"
"rprata","C++","14"
"kiewic","C++","10"
"elazrus","C++","24"
"grybka","C++","12"
"mpendse","C++","18"
"gaokewoo","C++","11"
"Ionsto","C++","17"
"Akivashi","C++","75"
"Arn3","C++","10"
"tugbadogan","C++","30"
"tannermares","C++","11"
"robturtle","C++","25"
"chiguire","C++","19"
"swook","C++","19"
"gandg","C++","15"
"deong","C++","39"
"fcvarela","C++","11"
"codec-abc","C++","11"
"liis","C++","15"
"jyujin","C++","58"
"mossblaser","C++","11"
"JonathanSimonJones","C++","11"
"s-maruyama","C++","16"
"mihirvj","C++","14"
"mwangcs","C++","12"
"MomemtumMori","C++","11"
"c0d3r85","C++","10"
"voodootikigod","C++","36"
"mschubert","C++","14"
"idleberg","C++","13"
"aggrenier","C++","12"
"Pombo","C++","10"
"janisozaur","C++","42"
"Sidetalker","C++","17"
"TkrUdagawa","C++","25"
"aagarwal1990","C++","12"
"romibi","C++","22"
"jmelis","C++","10"
"aabadie","C++","15"
"minelove","C++","15"
"Meisaka","C++","14"
"sacgay144","C++","14"
"SunRain","C++","15"
"damiannz","C++","17"
"bougoue","C++","17"
"CoryXie","C++","39"
"LincB","C++","17"
"infoshoc","C++","18"
"dwillmer","C++","28"
"jlhosman","C++","41"
"zeidlos","C++","10"
"MarkoPaul0","C++","19"
"jceipek","C++","17"
"jorendorff","C++","12"
"KevinSchmid","C++","11"
"dtr12","C++","12"
"impegoraro","C++","18"
"bradyallenjohnson","C++","12"
"refaelos","C++","20"
"lxmarduk","C++","11"
"thienhuy921","C++","16"
"amitgoel","C++","19"
"samdelion","C++","14"
"tanderegg","C++","13"
"BlackHawk74","C++","48"
"TallJimbo","C++","17"
"mattxlee","C++","10"
"javacruft","C++","10"
"programmingmind","C++","19"
"uriahjb","C++","14"
"dducharme","C++","15"
"follan","C++","13"
"Jebediah","C++","13"
"JustRamires","C++","15"
"SteveALee","C++","12"
"vgvishesh","C++","17"
"uavster","C++","57"
"abaker","C++","28"
"joruiz","C++","27"
"CorcovadoMing","C++","12"
"JCMH","C++","10"
"djg","C++","17"
"BlueDragon747","C++","13"
"elazarg","C++","11"
"iiMarco","C++","10"
"handsdirty","C++","10"
"mikewesthad","C++","11"
"TaufikSelman","C++","19"
"jordan-ayers","C++","13"
"holaalex2204","C++","14"
"clongbupt","C++","11"
"imGrace","C++","22"
"zeroeth","C++","37"
"stealthycoin","C++","12"
"UpmostWhistle","C++","14"
"darak1313","C++","18"
"anylonen","C++","21"
"shubhamchaudhary","C++","13"
"sirnacnud","C++","17"
"ici-ya","C++","31"
"jmsquire","C++","10"
"dajose22","C++","16"
"Arathi","C++","17"
"mmcdermo","C++","10"
"milan1267","C++","17"
"erikasv","C++","11"
"doolin","C++","23"
"spikeh","C++","10"
"4-20ma","C++","15"
"PsykomantaBrain","C++","10"
"srodrb","C++","16"
"candycode","C++","15"
"DavidKinder","C++","13"
"eestrada","C++","17"
"Allanis","C++","11"
"KoKuToru","C++","23"
"MartinThoma","C++","10"
"spiatek","C++","18"
"macong-earth","C++","11"
"rigid","C++","21"
"HeisSpiter","C++","26"
"yfaming","C++","29"
"victorarias","C++","17"
"usbuild","C++","18"
"mhfan","C++","11"
"ederc","C++","28"
"melor","C++","16"
"hu9o","C++","23"
"osa1","C++","11"
"carson","C++","17"
"liyouchang","C++","11"
"vhaasteren","C++","11"
"noobCode","C++","11"
"pa-jama","C++","11"
"LordSk","C++","12"
"AlliageOregon","C++","10"
"Shufeng01","C++","20"
"lukasa1993","C++","15"
"chabanenk0","C++","20"
"QrchackOfficial","C++","26"
"Rathian","C++","10"
"redsh","C++","12"
"dbasilioesp","C++","12"
"travis-ci-tester","C++","18"
"juandiego221","C++","17"
"alejandrovega44","C++","12"
"javierllorente","C++","20"
"buaagg","C++","17"
"tdicola","C++","15"
"test-github-ci","C++","26"
"rmflight","C++","11"
"dtuominen","C++","33"
"smits","C++","12"
"citelao","C++","11"
"socam","C++","24"
"pallamidessi","C++","11"
"madushan1000","C++","17"
"msis","C++","10"
"universeroc","C++","12"
"aquila","C++","15"
"miyamotodaisensei","C++","10"
"iong","C++","18"
"d601","C++","12"
"guweigang","C++","18"
"lagorce","C++","19"
"jygrinberg","C++","10"
"yongpitt","C++","55"
"ka4tik","C++","10"
"zrw","C++","16"
"htc550605125","C++","11"
"ninety47","C++","15"
"chemeris","C++","11"
"Alcidauk","C++","10"
"mhernando","C++","21"
"PiotrKa","C++","10"
"szw","C++","14"
"furio","C++","11"
